ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-08-01T05:57:35.871317+00:00,177409622016,489.1,33.454174,19.146,0.07249,83.392,0.132,0.05057,1.3914357682619647,49659998208.0,59550000000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-08-01T05:56:26.105829+00:00,590730625024,27800.0,38.07124,30.858,0.34460998,3.602,0.065,0.22399001,1.4509058081056683,1719900032.0,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-08-01T05:57:16.807796+00:00,1543646478336,7284.5,97.94944,79.153,,1.082,0.008,0.22257,1.667347712286514,848200000.0,78359900000.0,True,,0.010820000000000001
ACC.NS,cement,2026-08-01T05:54:52.134332+00:00,254902435840,1357.4,13.395835,10.485,,2.085,-0.038,0.07563,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-08-01T05:58:04.834155+00:00,4282438647808,3009.5,52.35734,33.04,,119.56,0.499,0.06546,1.238997132563782,1066217897984.0,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-08-01T05:57:11.748249+00:00,2278044729344,1383.0,133.36548,28.804,,346.548,0.166,0.13095,0.6173804157275231,1035449991168.0,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-08-01T05:58:03.764681+00:00,3908666392576,1696.5,28.985136,19.319,,64.051,0.186,0.32431,0.4029716422211426,633989890048.0,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-08-01T05:57:12.773974+00:00,4075048927232,211.31,28.555405,20.975,,82.332,0.34,0.24148001,0.8339199542694382,546702884864.0,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-08-01T05:56:25.076762+00:00,687678095360,5751.5,29.873266,23.107,0.17557,14.267,0.146,0.15645,1.0515365301264101,20471599104.0,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-08-01T05:54:53.234994+00:00,1073937973248,432.2,24.212885,19.148,,1.205,-0.077,0.11128,0.6734828127032526,8659300352.0,593473200000.0,True,,0.01205
APLAPOLLO.NS,metals_mining,2026-08-01T05:56:56.746295+00:00,505199460352,1819.5,42.020786,27.827,0.25314,9.396,0.136,0.05213,4.226091422119765,4976500224.0,52965300000.0,True,,0.09396
APOLLOHOSP.NS,pharma_healthcare,2026-08-01T05:56:27.192879+00:00,1287879131136,8957.0,66.43673,35.979,0.21503,85.146,0.181,0.07696,2.661206105420829,84929003520.0,94801000000.0,True,,0.85146
ARE&M.NS,auto,2026-08-01T05:56:13.860395+00:00,166635438080,910.45,18.591995,11.573,0.11567,5.015,0.155,0.06485,1.6989773995673518,4061600000.0,80989600000.0,True,,0.05015
ASHOKLEY.NS,auto,2026-08-01T05:56:06.740675+00:00,976117104640,166.18,28.070944,12.372,0.21639,344.737,0.174,0.06158,3.9374561586440935,639357026304.0,142416900000.0,True,,3.4473700000000003
ASTRAL.NS,capital_goods,2026-08-01T05:57:27.873501+00:00,389166628864,1448.6,71.32447,35.989,0.13798,6.168,0.242,0.08169,1.618719041868947,2503000064.0,40579000000.0,True,,0.06168
AUBANK.NS,banking,2026-08-01T05:55:33.068958+00:00,784074145792,1047.3,27.779842,,,,0.298,0.21372999,0.6053324696565784,138715447296.0,199735220000.0,True,,
AUROPHARMA.NS,pharma_healthcare,2026-08-01T05:56:22.024538+00:00,909212188672,1580.2,26.175253,13.016,0.09932999,21.31,0.056,0.10414,0.8810737756251688,80728399872.0,378909700000.0,True,,0.21309999999999998
AXISBANK.NS,banking,2026-08-01T05:55:23.496679+00:00,3825422565376,1229.5,13.831702,,0.13352999,,0.14,0.36031,0.40954805802859856,2852579704832.0,2150353500000.0,True,,
BAJAJ-AUTO.NS,auto,2026-08-01T05:56:04.776938+00:00,3163272773632,11520.5,27.38412,20.1,,56.352,0.64,0.16251,1.5550691581863303,226649604096.0,388319900000.0,True,,0.56352
BAJAJFINSV.NS,nbfc_financial_services,2026-08-01T05:55:39.950658+00:00,3243989794816,2029.1,32.1518,13.219,0.14602,256.404,0.061,0.06534,1.7602195570125265,3614400839680.0,779150700000.0,True,,2.56404
BAJAJHLDNG.NS,nbfc_financial_services,2026-08-01T05:55:48.804662+00:00,1262402273280,11343.0,13.105265,144.865,0.12624,0.012,-0.483,,0.11933165806750952,96200000.0,731505800000.0,True,,0.00012
BAJFINANCE.NS,nbfc_financial_services,2026-08-01T05:55:38.952973+00:00,7099305689088,1141.2,35.09225,,,314.833,0.261,0.43495,0.43566558730066274,3683091742720.0,1139990200000.0,True,,3.14833
BANDHANBNK.NS,banking,2026-08-01T05:55:27.398055+00:00,280541069312,174.13,20.754469,,,,0.216,0.13617,0.5303525426919707,143028125696.0,255748969000.0,True,,
BANKBARODA.NS,banking,2026-08-01T05:55:30.250813+00:00,1254572556288,242.6,6.9057784,,0.113170005,,0.18,0.27392,0.4513840264406158,1732858085376.0,1658680884000.0,True,,
BANKINDIA.NS,banking,2026-08-01T05:55:35.002623+00:00,628040466432,137.95,5.1073675,,0.13697,,0.185,0.34992,0.36236908183711025,1153757478912.0,899585454000.0,True,,
BATAINDIA.NS,consumer_durables_retail,2026-08-01T05:57:47.653539+00:00,89474449408,696.15,66.68104,22.176,0.08465999,86.9,0.05,0.03817,2.2022788933811066,13865700352.0,15955990000.0,True,,0.8690000000000001
BEL.NS,capital_goods,2026-08-01T05:57:18.834850+00:00,2835097845760,387.85,46.062946,33.587,,0.273,0.249,0.21403,1.150981874087837,654600000.0,239883100000.0,True,,0.0027300000000000002
BHARATFORG.NS,auto,2026-08-01T05:56:07.777289+00:00,1051699445760,2199.8,97.07855,38.931,0.11603,76.475,0.175,0.06422,1.6935362177238868,73086148608.0,95798400000.0,True,,0.7647499999999999
BHARTIARTL.NS,telecom_media,2026-08-01T05:57:58.699022+00:00,12302633926656,1972.0,44.444447,12.927,0.19358999,99.718,0.157,0.12652999,1.415387175073093,1954117058560.0,1490566000000.0,True,,0.9971800000000001
BHEL.NS,capital_goods,2026-08-01T05:57:19.822701+00:00,1417199747072,407.0,58.142857,48.458,,31.312,0.403,0.06758,1.2376300407586298,81869496320.0,261466100000.0,True,,0.31312
BIOCON.NS,pharma_healthcare,2026-08-01T05:56:23.017617+00:00,693164703744,425.7,151.49467,23.532,0.011469999,42.145,0.023,0.022780001,0.4930653095046398,154340999168.0,340318000000.0,True,,0.42145000000000005
BLUESTARCO.NS,consumer_durables_retail,2026-08-01T05:57:55.699774+00:00,345642893312,1681.2,65.36547,39.871,0.16222,23.588,0.013,0.04255,3.6142547815620985,8099899904.0,34314100000.0,True,,0.23588
BOSCHLTD.NS,auto,2026-08-01T05:56:09.767641+00:00,1211847278592,41085.0,43.752594,43.736,0.19353001,0.8,0.132,0.14001,1.3199350631854068,1188000000.0,148452000000.0,True,,0.008
BPCL.NS,energy_power,2026-08-01T05:57:05.748392+00:00,1366158999552,319.75,7.973816,5.816,,54.332,0.344,0.034679998,4.54454276149428,544244203520.0,1001702600000.0,True,,0.54332
BRITANNIA.NS,fmcg,2026-08-01T05:56:38.533973+00:00,1304663031808,5416.5,51.600456,36.768,0.53314,26.875,0.065,0.13271,3.6929381031457575,13802800128.0,51065600000.0,True,,0.26875
CANBK.NS,banking,2026-08-01T05:55:31.184978+00:00,1133649985536,124.98,5.7068496,,,,-0.129,0.43126,0.5452230950954664,1552876830720.0,1177046427000.0,True,,
CARBORUNIV.NS,capital_goods,2026-08-01T05:57:29.850422+00:00,202646994944,1063.8,103.081406,35.808,0.043670002,10.292,0.149,0.0374,1.3204153933179514,4125339904.0,38998220000.0,True,,0.10292
CENTRALBK.NS,banking,2026-08-01T05:55:35.999431+00:00,280321884160,30.97,6.144841,,0.115600005,,-0.029,0.27839002,0.5297484240967019,288185712640.0,390011399000.0,True,,
CHAMBLFERT.NS,chemicals,2026-08-01T05:57:39.850729+00:00,175846293504,438.9,9.115264,,,10.274,-0.113,0.09589,1.9978631719022477,,104079500000.0,True,,0.10274
CHOLAFIN.NS,nbfc_financial_services,2026-08-01T05:55:40.944685+00:00,1579838734336,1849.9,27.320929,,,695.283,0.346,0.40549,0.5500075512830614,2117722046464.0,304584000000.0,True,,6.9528300000000005
CIPLA.NS,pharma_healthcare,2026-08-01T05:56:18.966491+00:00,1190117638144,1473.2,35.33701,21.164,,1.778,0.035,0.12009,0.8048248792182842,6137699840.0,344319500000.0,True,,0.01778
COALINDIA.NS,metals_mining,2026-08-01T05:56:52.382386+00:00,2552294014976,414.15,8.189638,5.231,,11.629,0.451,0.18138,1.4139217823847143,140721799168.0,1191015600000.0,True,,0.11628999999999999
COCHINSHIP.NS,infra_logistics_defense,2026-08-01T05:58:15.221366+00:00,374363947008,1423.0,52.316174,45.232,0.12517,28.466,-0.156,0.14272,0.8551127398898766,16717533184.0,58727572000.0,True,,0.28466
COFORGE.NS,it,2026-08-01T05:55:14.107530+00:00,761870876672,1721.0,35.208675,20.042,,7.518,0.499,0.0964,1.7197932393893642,7278000128.0,95376000000.0,True,,0.07518
COLPAL.NS,fmcg,2026-08-01T05:56:42.736855+00:00,564669382656,2076.1,41.66366,29.301,,2.993,0.118,0.21722999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993
CONCOR.NS,infra_logistics_defense,2026-08-01T05:58:06.767782+00:00,400230219776,525.5,32.08181,18.488,,7.39,0.003,0.13670999,0.7014931600520771,9645700096.0,129423500000.0,True,,0.0739
COROMANDEL.NS,chemicals,2026-08-01T05:57:38.840679+00:00,610668249088,2073.6,33.332264,18.572,,11.469,0.159,0.05619,1.6103987214412612,15061900288.0,125578900000.0,True,,0.11469
CUMMINSIND.NS,capital_goods,2026-08-01T05:57:20.830251+00:00,1529866747904,5519.0,64.93705,54.004,0.29455,0.431,0.219,0.19449,1.40997102119606,365100000.0,84751600000.0,True,,0.00431
CYIENT.NS,it,2026-08-01T05:55:18.222879+00:00,88237481984,847.7,24.873825,10.279,,7.528,0.213,0.04955,1.2791847797391718,4640000000.0,56819000000.0,True,,0.07528
DABUR.NS,fmcg,2026-08-01T05:56:39.535415+00:00,747521703936,421.45,37.90018,28.586,,10.907,0.106,0.14551,1.1420795269853725,12873199616.0,114195200000.0,True,,0.10907
DALBHARAT.NS,cement,2026-08-01T05:54:59.628850+00:00,337855512576,1799.7,36.080593,12.619,,40.987,0.07,0.062030002,0.8234050837087713,74280001536.0,179790000000.0,True,,0.40987
DEEPAKNTR.NS,chemicals,2026-08-01T05:57:34.911477+00:00,226712502272,1662.2,41.102867,24.196,0.09751,27.903,-0.027,0.0698,1.32970293806741,16377199616.0,58368300000.0,True,,0.27903
DIVISLAB.NS,pharma_healthcare,2026-08-01T05:56:19.945084+00:00,2138614792192,8056.0,83.33506,61.267,0.16187,0.042,0.095,0.24318,0.6250223733667443,70000000.0,167610000000.0,True,,0.00042
DIXON.NS,consumer_durables_retail,2026-08-01T05:57:51.679338+00:00,854205792256,14049.0,41.152348,39.459,0.37133,18.457,0.021,0.02944,10.450341803035066,9942200320.0,46766700000.0,True,,0.18457
DLF.NS,realty,2026-08-01T05:58:16.168694+00:00,1631972884480,659.3,37.039326,106.97,0.10031,0.673,-0.42,0.53876996,0.17235708981401002,3058931968.0,454733699000.0,True,,0.006730000000000001
DMART.NS,consumer_durables_retail,2026-08-01T05:57:45.722045+00:00,2557456416768,3921.0,83.63908,47.456,,9.913,0.149,0.042919997,2.8075698044967226,24249899008.0,244640400000.0,True,,0.09913
DRREDDY.NS,pharma_healthcare,2026-08-01T05:56:17.962992+00:00,956367372288,1148.1,28.904833,17.38,0.088369995,18.605,-0.056,0.09996,0.8909200849725377,71951998976.0,377063000000.0,True,,0.18605
EICHERMOT.NS,auto,2026-08-01T05:56:02.710089+00:00,2150465667072,7833.5,37.31304,36.288,,2.048,0.315,0.23211999,0.9154355651261048,5139500032.0,251001500000.0,True,,0.02048
EMAMILTD.NS,fmcg,2026-08-01T05:56:47.481408+00:00,173748813824,398.05,22.425352,17.616,0.2761,5.541,-0.039,0.20512,1.2808902714509656,1619200000.0,29239756000.0,True,,0.05541
ENDURANCE.NS,auto,2026-08-01T05:56:11.752592+00:00,387990355968,2758.3,40.81533,19.8,0.15156999,19.393,0.379,0.0652,2.096217997257639,13266599936.0,68408200000.0,True,,0.19393000000000002
EXIDEIND.NS,auto,2026-08-01T05:56:12.786531+00:00,382329978880,449.8,40.70588,19.985,,11.308,0.177,0.04948,1.2878952308007638,15754000384.0,139048500000.0,True,,0.11308
FEDERALBNK.NS,banking,2026-08-01T05:55:26.461198+00:00,885327331328,358.85,19.449863,,,,0.214,0.30721,0.4067959178616151,331932499968.0,400430031000.0,True,,
FORTIS.NS,pharma_healthcare,2026-08-01T05:56:28.187840+00:00,713435447296,945.0,68.23105,37.69,0.11006,34.15,0.178,0.11413,0.914358594105076,34725834752.0,98955475000.0,True,,0.34149999999999997
GAIL.NS,energy_power,2026-08-01T05:57:07.827279+00:00,1192982478848,181.44,12.079893,12.35,0.08688,27.809,-0.024,0.05355,1.590099450194049,248314904576.0,890496000000.0,True,,0.27809
GHCL.NS,chemicals,2026-08-01T05:57:43.812246+00:00,40158167040,438.1,8.73231,4.243,0.13420999,2.345,0.012,0.15419,0.8614242437892745,833000000.0,35519200000.0,True,,0.023450000000000002
GICRE.NS,insurance,2026-08-01T05:55:57.597042+00:00,625619042304,356.6,6.475395,3.1,0.10686,,-0.013,0.18268,0.7641097251706209,0.0,704808200000.0,True,,
GILLETTE.NS,consumer_durables_retail,2026-08-01T05:57:57.646039+00:00,248429690880,7624.0,46.510494,,,0.002,0.115,0.21045999,2.7109660547530554,,9712700000.0,True,,2e-05
GLAND.NS,pharma_healthcare,2026-08-01T05:56:31.421469+00:00,412895019008,2502.9,40.25897,23.368,0.10532,2.738,0.223,0.15975,0.6208419619712395,2835899904.0,103579500000.0,True,,0.02738
GLENMARK.NS,pharma_healthcare,2026-08-01T05:56:33.400823+00:00,630408347648,2233.9,35.788208,13.661,0.14069,5.646,0.143,0.08019,1.5897288545999666,5935269888.0,105121090000.0,True,,0.056459999999999996
GMRAIRPORT.NS,infra_logistics_defense,2026-08-01T05:58:05.822959+00:00,1111437869056,105.26,,24.728,,,0.375,0.011849999,-5.971307707197471,432825204736.0,-24797600000.0,True,,
GNFC.NS,chemicals,2026-08-01T05:57:40.929990+00:00,74983833600,510.3,9.284934,6.488,0.091350004,0.066,0.074,0.10395,0.8527701590784421,60000000.0,91150000000.0,True,,0.00066
GODREJCP.NS,fmcg,2026-08-01T05:56:40.555618+00:00,1095345635328,1070.4,58.813187,35.596,0.15099,34.899,0.112,0.12264,1.1938491046975706,44158099456.0,126482400000.0,True,,0.34899
GODREJPROP.NS,realty,2026-08-01T05:58:17.148555+00:00,634291486720,2105.7,34.24459,-159.965,0.09969,82.119,0.63,0.36056,0.26235804367822574,158940905472.0,191555400000.0,True,,0.82119
GRINDWELL.NS,capital_goods,2026-08-01T05:57:28.850970+00:00,234748542976,2120.2,53.662365,37.586,,2.381,0.142,0.13763,1.2073601475932072,607126976.0,25347508000.0,True,,0.023809999999999998
HAL.NS,capital_goods,2026-08-01T05:57:17.765130+00:00,3107462840320,4646.5,34.032814,32.545,0.23979001,0.027,0.018,0.27549,0.8062357947346466,109700000.0,410411200000.0,True,,0.00027
HAVELLS.NS,capital_goods,2026-08-01T05:57:24.973715+00:00,791166976000,1260.7,48.50712,37.329,,2.801,0.195,0.06923,2.3571668039769573,2652000000.0,94554700000.0,True,,0.02801
