ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-09-26T08:23:09.715192+00:00,177471225856,489.25,33.44156,17.071,,83.392,0.425,0.05901,1.3705483684627682,49659998208,59551200000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-09-26T08:22:08.427064+00:00,572774940672,26955.0,35.46057,28.688,,3.602,0.043,0.23052,1.4509058081056683,1719900032,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-09-26T08:22:52.921296+00:00,1494483730432,7052.5,94.22178,73.775,0.19131,1.547,0.121,0.21349001,1.667347712286514,1445200000,78359900000.0,True,,0.01547
ACC.NS,cement,2026-09-26T08:20:44.158321+00:00,232180170752,1236.4,12.1957,9.547,,2.085,-0.038,0.07563,1.2187217464845206,4286099968,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-09-26T08:23:35.070697+00:00,4150102065152,2916.5,50.792408,32.236,,119.56,0.499,0.06546,1.238997132563782,1066217897984,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-09-26T08:22:48.320250+00:00,2135728586752,1296.6,121.97554,27.588,,346.548,0.166,0.13095,0.6173804157275231,1035449991168,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-09-26T08:23:34.203348+00:00,4119478665216,1788.0,30.532785,20.224,,64.051,0.186,0.32431,0.4029716422211426,633989890048,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-09-26T08:22:49.217621+00:00,3909971869696,202.75,27.033333,20.225,,82.332,0.34,0.24148001,0.8339199542694382,546702884864,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-09-26T08:22:07.582513+00:00,630585819136,5274.0,29.210745,21.041,,14.267,0.109,0.14306,1.0515365301264101,20471599104,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-09-26T08:20:45.087963+00:00,953672794112,383.8,21.54969,17.227,,1.205,-0.077,0.11128,0.6734828127032526,8659300352,593473200000.0,True,,0.01205
APLAPOLLO.NS,metals_mining,2026-09-26T08:22:34.587573+00:00,614930055168,2214.7,50.185814,33.116,,9.396,0.085,0.052259997,4.226419939092198,4976500224,52965300000.0,True,,0.09396
APOLLOHOSP.NS,pharma_healthcare,2026-09-26T08:22:09.242329+00:00,1278101815296,8889.0,61.34999,36.529,,85.146,0.206,0.07906,2.6276727038744316,84929003520,94801000000.0,True,,0.85146
ARE&M.NS,auto,2026-09-26T08:21:57.602542+00:00,144946937856,791.95,15.797925,9.764,,5.015,0.239,0.06303,1.6989773995673518,4061600000,80989600000.0,True,,0.05015
ASTRAL.NS,capital_goods,2026-09-26T08:23:02.727273+00:00,375841587200,1399.0,64.94893,34.247,,6.168,0.159,0.084809996,1.6150225486088863,2503000064,40579000000.0,True,,0.06168
AUBANK.NS,banking,2026-09-26T08:21:20.768600+00:00,762905362432,1018.0,27.002651,,,,0.298,0.25577998,0.6056505808039263,138715447296,199735220000.0,True,,
AUROPHARMA.NS,pharma_healthcare,2026-09-26T08:22:04.777444+00:00,985046974464,1712.0,26.733292,13.804,,21.31,0.163,0.10627,0.8810737756251688,80728399872,378909700000.0,True,,0.21309999999999998
AXISBANK.NS,banking,2026-09-26T08:21:11.594955+00:00,3806032560128,1222.4,14.409996,,0.13352999,,0.14,0.36031,0.40954805802859856,2852579704832,2150353500000.0,True,,
BAJAJ-AUTO.NS,auto,2026-09-26T08:21:49.417151+00:00,3100061990912,11281.0,26.840353,19.698,,56.352,0.64,0.16251,1.5550691581863303,226649604096,388319900000.0,True,,0.56352
BAJAJFINSV.NS,nbfc_financial_services,2026-09-26T08:21:27.104683+00:00,2834033541120,1771.0,27.85467,11.892,,256.404,0.193,0.06471,1.7602195570125265,3614400839680,779150700000.0,True,,2.56404
BAJAJHLDNG.NS,nbfc_financial_services,2026-09-26T08:21:35.248974+00:00,1217551007744,10940.0,13.746309,130.76,0.11598,0.012,0.242,,0.11933165806750952,96200000,731505800000.0,True,,0.00012
BAJFINANCE.NS,nbfc_financial_services,2026-09-26T08:21:26.128686+00:00,6201628688384,996.9,32.535904,,,314.833,0.261,0.43495,0.43566558730066274,3683091742720,1139990200000.0,True,,3.14833
BANDHANBNK.NS,banking,2026-09-26T08:21:15.233021+00:00,302412365824,187.7,21.774942,,,,0.216,0.13617,0.530364785165566,143028125696,255748969000.0,True,,
BANKBARODA.NS,banking,2026-09-26T08:21:17.970639+00:00,1216614629376,235.26,6.6702576,,0.113170005,,0.18,0.27392,0.4513840264406158,1732858085376,1658680884000.0,True,,
BANKINDIA.NS,banking,2026-09-26T08:21:22.464683+00:00,627994984448,137.94,5.101331,,0.13697,,0.185,0.34992,0.36236908183711025,1153757478912,899585454000.0,True,,
BATAINDIA.NS,consumer_durables_retail,2026-09-26T08:23:20.325752+00:00,80946642944,629.8,55.245613,19.312,,86.9,0.039,0.041149996,2.2022788933811066,13865700352,15955990000.0,True,,0.8690000000000001
BEL.NS,capital_goods,2026-09-26T08:22:54.675106+00:00,2876763537408,393.55,46.739902,34.096,,0.273,0.249,0.21403,1.1170636864372687,654600000,239883100000.0,True,,0.0027300000000000002
BHARATFORG.NS,auto,2026-09-26T08:21:51.998280+00:00,981250670592,2008.0,135.76741,35.436,,76.475,0.187,0.040260002,1.6935362177238868,73086148608,95798400000.0,True,,0.7647499999999999
BHARTIARTL.NS,telecom_media,2026-09-26T08:23:29.843922+00:00,11138500657152,1785.4,37.595284,11.29,0.20151,100.415,0.184,0.1314,1.415387175073093,2014801952768,1490566000000.0,True,,1.00415
BHEL.NS,capital_goods,2026-09-26T08:22:55.483235+00:00,1458810519552,418.95,59.509945,49.912,,31.312,0.403,0.06758,1.2376300407586298,81869496320,261466100000.0,True,,0.31312
BLUESTARCO.NS,consumer_durables_retail,2026-09-26T08:23:27.220929+00:00,321752465408,1565.0,61.7357,38.568,,23.588,0.133,0.03979,3.569963743798837,8099899904,34314130000.0,True,,0.23588
BPCL.NS,energy_power,2026-09-26T08:22:42.780484+00:00,1318092406784,308.5,7.6569867,5.652,,54.332,0.344,0.034679998,4.495372878137683,544244203520,1001702600000.0,True,,0.54332
BRITANNIA.NS,fmcg,2026-09-26T08:22:18.946257+00:00,1189287165952,4937.5,45.24835,32.659,,26.875,0.082,0.13376,3.6929381031457575,13802800128,51065600000.0,True,,0.26875
CANBK.NS,banking,2026-09-26T08:21:19.039262+00:00,1133740687360,124.99,5.704701,,,,-0.129,0.43126,0.5452230950954664,1552876830720,1177046427000.0,True,,
CARBORUNIV.NS,capital_goods,2026-09-26T08:23:04.591976+00:00,243561119744,1278.5,116.01633,40.345,,10.292,0.194,0.03849,1.3204153933179514,4125339904,38998220000.0,True,,0.10292
CENTRALBK.NS,banking,2026-09-26T08:21:23.279322+00:00,282222690304,31.18,6.273642,,0.115600005,,-0.032,0.27839002,0.5297484240967019,288185712640,390011399000.0,True,,
CHAMBLFERT.NS,chemicals,2026-09-26T08:23:13.336231+00:00,167452622848,417.95,8.683773,6.041,,10.274,-0.118,0.09581,1.9978103276822046,10675000320,104079500000.0,True,,0.10274
CHOLAFIN.NS,nbfc_financial_services,2026-09-26T08:21:27.967198+00:00,1420055412736,1662.7,24.875824,,,695.283,0.346,0.40549,0.5500075512830614,2117722046464,304584000000.0,True,,6.9528300000000005
CIPLA.NS,pharma_healthcare,2026-09-26T08:22:02.066555+00:00,1130776363008,1399.7,33.5579,20.019,,1.778,0.035,0.12009,0.8048248792182842,6137699840,344319500000.0,True,,0.01778
COALINDIA.NS,metals_mining,2026-09-26T08:22:30.667735+00:00,2625938653184,426.1,8.477915,5.411,,11.629,0.451,0.18138,1.3972722103723914,140721799168,1191015600000.0,True,,0.11628999999999999
COCHINSHIP.NS,infra_logistics_defense,2026-09-26T08:23:43.639524+00:00,362262233088,1377.0,53.18656,45.559,,28.466,0.024,0.13479,0.8130064529144845,16717533184,58727572000.0,True,,0.28466
COFORGE.NS,it,2026-09-26T08:21:03.626161+00:00,790380937216,1784.0,36.632442,20.778,,7.518,0.499,0.0964,1.7185245764133534,7278000128,95376000000.0,True,,0.07518
COLPAL.NS,fmcg,2026-09-26T08:22:22.526761+00:00,504750964736,1855.8,37.45308,26.114,,2.993,0.118,0.21722999,3.777244004519888,474100000,15841100000.0,True,,0.02993
CONCOR.NS,infra_logistics_defense,2026-09-26T08:23:36.699343+00:00,351486672896,461.5,28.575851,16.091,,7.39,0.003,0.13670999,0.6485522335588204,9645700096,129423500000.0,True,,0.0739
COROMANDEL.NS,chemicals,2026-09-26T08:23:12.392747+00:00,578449244160,1963.9,31.252388,17.586,,11.469,0.159,0.05619,1.6103987214412612,15061900288,125578900000.0,True,,0.11469
CROMPTON.NS,capital_goods,2026-09-26T08:23:00.957612+00:00,140759793664,218.6,,17.362,,5.797,0.118,-0.02688,2.71590870781782,1991699968,29663000000.0,True,,0.057969999999999994
CUMMINSIND.NS,capital_goods,2026-09-26T08:22:56.426338+00:00,1370753990656,4945.0,58.142265,48.344,,0.431,0.179,0.18694,1.40997102119606,365100000,84751600000.0,True,,0.00431
CYIENT.NS,it,2026-09-26T08:21:07.221439+00:00,113960058880,1094.7,32.14034,13.524,,7.528,0.213,0.04955,1.2791847797391718,4640000000,56819000000.0,True,,0.07528
DABUR.NS,fmcg,2026-09-26T08:22:19.955254+00:00,684037832704,385.6,34.707474,26.036,,10.907,0.106,0.14551,1.1420795269853725,12873199616,114195200000.0,True,,0.10907
DALBHARAT.NS,cement,2026-09-26T08:20:50.390961+00:00,319176507392,1700.2,34.065315,11.965,,40.987,0.07,0.062030002,0.8046609933811669,74280001536,179790000000.0,True,,0.40987
DEEPAKNTR.NS,chemicals,2026-09-26T08:23:08.837223+00:00,216469389312,1587.1,28.24524,17.163,,27.903,0.364,0.091359995,1.32970293806741,16377199616,58368300000.0,True,,0.27903
DIVISLAB.NS,pharma_healthcare,2026-09-26T08:22:02.871358+00:00,2553674989568,9619.5,87.11737,63.584,,0.042,0.278,0.26046,0.6250223733667443,70000000,167610000000.0,True,,0.00042
DIXON.NS,consumer_durables_retail,2026-09-26T08:23:23.846244+00:00,814137344000,13390.0,43.289906,40.371,,18.457,0.211,0.03639,10.378621968195318,9942200320,46766700000.0,True,,0.18457
DLF.NS,realty,2026-09-26T08:23:44.462833+00:00,1690637828096,683.0,38.007793,130.814,0.10102,0.673,-0.529,0.65791,0.17235708981401002,3058931968,454733699000.0,True,,0.006730000000000001
DMART.NS,consumer_durables_retail,2026-09-26T08:23:18.751580+00:00,2500841439232,3834.2,82.97338,46.414,,9.913,0.149,0.042919997,2.8075698044967226,24249899008,244640400000.0,True,,0.09913
DRREDDY.NS,pharma_healthcare,2026-09-26T08:22:01.086496+00:00,1000419295232,1201.0,30.213837,18.186,0.088369995,18.605,-0.056,0.09996,0.8909200849725377,71951998976,377063000000.0,True,,0.18605
EICHERMOT.NS,auto,2026-09-26T08:21:47.728902+00:00,2020479729664,7360.0,34.96437,34.036,,2.048,0.315,0.23211999,0.9154355651261048,5139500032,251001500000.0,True,,0.02048
EMAMILTD.NS,fmcg,2026-09-26T08:22:25.983396+00:00,168811118592,389.25,22.710035,16.866,,5.541,0.149,0.19117,1.2808902714509656,1619223040,29239756000.0,True,,0.05541
ENDURANCE.NS,auto,2026-09-26T08:21:55.749064+00:00,372179828736,2645.9,38.35749,18.231,,19.393,0.3,0.0622,2.096217997257639,13266599936,68408200000.0,True,,0.19393000000000002
EXIDEIND.NS,auto,2026-09-26T08:21:56.716968+00:00,360102494208,423.65,38.90266,18.839,,11.308,0.177,0.04948,1.2878952308007638,15754000384,139048500000.0,True,,0.11308
FEDERALBNK.NS,banking,2026-09-26T08:21:14.321600+00:00,795429502976,322.0,17.634172,,,,0.214,0.30721,0.40700194636500675,331932499968,400430031000.0,True,,
FORTIS.NS,pharma_healthcare,2026-09-26T08:22:10.157138+00:00,632541675520,837.85,60.45094,32.961,,34.15,0.175,0.11023,0.914358594105076,34725834752,98955475000.0,True,,0.34149999999999997
GAIL.NS,energy_power,2026-09-26T08:22:44.611182+00:00,1135516188672,172.7,11.559571,9.007,,27.809,0.167,0.06698,1.590099450194049,248314904576,890496000000.0,True,,0.27809
GHCL.NS,chemicals,2026-09-26T08:23:16.929919+00:00,38480707584,419.8,7.492415,3.939,,2.345,-0.027,0.17052999,0.8614242437892745,833000000,35519200000.0,True,,0.023450000000000002
GICRE.NS,insurance,2026-09-26T08:21:43.184764+00:00,592110026752,337.5,6.7017474,,0.091079995,,-0.008,0.16819,0.7777012242479585,0,704808200000.0,True,,
GILLETTE.NS,consumer_durables_retail,2026-09-26T08:23:28.930482+00:00,230442647552,7072.0,34.722836,23.693,,0.002,0.108,0.21035999,3.269158839005526,200000,9464300000.0,True,,2e-05
GLAND.NS,pharma_healthcare,2026-09-26T08:22:12.870656+00:00,481369653248,2917.2,42.6616,26.15,,2.738,0.196,0.16784,0.6181630534999686,2835899904,103579500000.0,True,,0.02738
GLENMARK.NS,pharma_healthcare,2026-09-26T08:22:14.546622+00:00,671694716928,2380.0,38.16549,13.782,,5.646,0.231,0.10137,1.5897288545999666,5935269888,105121090000.0,True,,0.056459999999999996
GMRAIRPORT.NS,infra_logistics_defense,2026-09-26T08:23:35.889643+00:00,1034251665408,97.95,244.87498,22.307,,,0.237,0.030720001,-4.857219813858345,432825204736,-27473700000.0,True,,
GNFC.NS,chemicals,2026-09-26T08:23:14.209711+00:00,92616712192,630.3,8.857504,6.016,,0.066,0.398,0.12331,0.8481865455502896,60000000,91152000000.0,True,,0.00066
GODREJCP.NS,fmcg,2026-09-26T08:22:20.798020+00:00,900508352512,880.0,47.00855,28.393,,34.899,0.154,0.12086,1.1938491046975706,44158099456,126482400000.0,True,,0.34899
GODREJPROP.NS,realty,2026-09-26T08:23:45.372948+00:00,512115146752,1700.1,31.44839,-120.369,,82.119,0.165,0.30754998,0.26235804367822574,158940905472,191555400000.0,True,,0.82119
GRINDWELL.NS,capital_goods,2026-09-26T08:23:03.640519+00:00,218417332224,1972.7,50.13215,34.845,,2.381,0.142,0.13763,1.2073601475932072,607126976,25347508000.0,True,,0.023809999999999998
HAL.NS,capital_goods,2026-09-26T08:22:53.856953+00:00,3210120003584,4800.0,34.246574,34.369,,0.16,0.144,0.27591,0.7746313940750155,658200000,410411200000.0,True,,0.0016
HAVELLS.NS,capital_goods,2026-09-26T08:23:00.012430+00:00,688121380864,1096.5,41.83518,32.337,,2.801,0.195,0.06923,2.3571668039769573,2652000000,94554700000.0,True,,0.02801
HCLTECH.NS,it,2026-09-26T08:20:53.844876+00:00,3403854381056,1258.0,19.341944,,0.24067,7.058,0.03,0.12966,1.731444156189716,548000000,751650000000.0,True,,0.07058
HDFCBANK.NS,banking,2026-09-26T08:21:08.917501+00:00,11341831077888,735.6,15.922077,,0.13838,,0.166,0.26787,0.2357750125388808,5658713784320,8167395600000.0,True,,
HDFCLIFE.NS,insurance,2026-09-26T08:21:38.707923+00:00,1153358102528,531.0,57.467533,47.426,0.10828,15.885,0.143,0.019,5.161047553908439,30990000128,177495400000.0,True,,0.15885
HEIDELBERG.NS,cement,2026-09-26T08:20:49.398620+00:00,30588428288,134.97,27.156942,10.074,,1.037,0.051,0.04927,1.6874366731056603,142300000,13718500000.0,True,,0.010369999999999999
HEROMOTOCO.NS,auto,2026-09-26T08:21:48.571766+00:00,1072756817920,5360.0,20.080921,13.35,,3.57,0.349,0.10724,2.1770383768779045,7786100224,216111900000.0,True,,0.035699999999999996
HINDALCO.NS,metals_mining,2026-09-26T08:22:28.675851+00:00,2168780881920,977.0,13.316069,7.077,,72.598,0.321,0.05549,1.9961635049749968,991649988608,1365830000000.0,True,,0.72598
HINDCOPPER.NS,metals_mining,2026-09-26T08:22:36.472734+00:00,478338416640,494.65,42.20563,26.874,,3.319,0.814,0.32494,0.9167351895315214,1109200000,33421934000.0,True,,0.03319
HINDUNILVR.NS,fmcg,2026-09-26T08:22:16.300628+00:00,4565021229056,1942.9,42.91805,30.392,,3.016,0.05,0.22644,1.3082810127621158,14780000256,487380000000.0,True,,0.03016
HINDZINC.NS,metals_mining,2026-09-26T08:22:38.188492+00:00,2488501534720,588.95,14.5779705,9.277,,39.034,0.717,0.38068,1.731936895134562,88330002432,226290000000.0,True,,0.39033999999999996
HUDCO.NS,nbfc_financial_services,2026-09-26T08:21:34.472513+00:00,348310601728,173.99,8.360885,,,645.775,0.098,0.90679,0.1561195278189727,1419120214016,219754700000.0,True,,6.45775
ICICIBANK.NS,banking,2026-09-26T08:21:09.808495+00:00,9524314374144,1326.8,17.231169,,0.16073999,,0.114,0.27531,0.6153441918730223,2263177232384,3630604157000.0,True,,
ICICIGI.NS,insurance,2026-09-26T08:21:41.464794+00:00,776251441152,1553.7,32.572327,23.718,0.1463,,0.109,0.08764,1.69177624716768,0,166338900000.0,True,,
ICICIPRULI.NS,insurance,2026-09-26T08:21:40.571946+00:00,671712083968,463.0,39.879414,38.26,0.12571,18.052,0.125,0.02555,4.56354998400723,25949999104,136311600000.0,True,,0.18051999999999999
IDEA.NS,telecom_media,2026-09-26T08:23:30.765599+00:00,1544971747328,14.26,4.03966,27.936,,,0.061,0.82278,-1.2525588679456345,1925280038912,-357580000000.0,True,,
IDFCFIRSTB.NS,banking,2026-09-26T08:21:16.169148+00:00,722592792576,83.8,33.927128,,0.052649997,,0.298,0.09093001,0.621168003162615,413967613952,474038100000.0,True,,
INDIGO.NS,infra_logistics_defense,2026-09-26T08:23:38.382236+00:00,1910132965376,4940.0,,10.361,,,0.199,-0.053969998,11.864540746797493,777491972096,69711000000.0,True,,11.127059999999998
INDUSINDBK.NS,banking,2026-09-26T08:21:13.426505+00:00,710735822848,912.2,56.03194,,,,0.01,0.076469995,0.38223821639050476,427891884032,657396276000.0,True,,
INDUSTOWER.NS,telecom_media,2026-09-26T08:23:31.689329+00:00,988027879424,374.65,14.005608,7.513,0.18912001,51.79,0.046,0.21776,0.8195890590633008,214324002816,396456000000.0,True,,0.5179
INFY.NS,it,2026-09-26T08:20:51.174179+00:00,4051153715200,1000.2,13.088198,,0.32,9.541,0.029,0.16370001,2.0598814633149396,923000000,9786000000.0,True,,0.09541000000000001
IOB.NS,banking,2026-09-26T08:21:24.257518+00:00,615825735680,31.98,10.695652,,0.16525999,,0.481,0.36560002,0.49792088504485627,472398987264,369906675000.0,True,,
IPCALAB.NS,pharma_healthcare,2026-09-26T08:22:15.438897+00:00,500000292864,1970.8,38.105183,22.646,,8.492,0.208,0.12935,1.1858587937959848,8087600128,80638100000.0,True,,0.08492000000000001
IRCON.NS,infra_logistics_defense,2026-09-26T08:23:40.140086+00:00,99647635456,105.95,16.225113,13.541,,85.833,0.095,0.05667,1.3353457937167854,57256300544,66386400000.0,True,,0.85833
IRCTC.NS,infra_logistics_defense,2026-09-26T08:23:37.638352+00:00,366960017408,458.7,26.453287,20.403,,1.874,0.181,0.25677,1.2102409750548278,807259008,43085331000.0,True,,0.01874
IRFC.NS,nbfc_financial_services,2026-09-26T08:21:33.545750+00:00,1044827013120,79.95,14.562841,,,773.347,0.103,0.97271,0.4771076936306626,4388650483712,567487600000.0,True,,7.73347
ITC.NS,fmcg,2026-09-26T08:22:17.270714+00:00,3370709155840,269.0,16.91824,12.374,,3.293,-0.111,0.25937998,1.0786952486163461,23993600000,725073000000.0,True,,0.03293
JINDALSTEL.NS,metals_mining,2026-09-26T08:22:33.689117+00:00,1185170194432,1164.8,43.285027,14.738,,43.613,0.259,0.04818,0.8558415101620054,226095497216,508989100000.0,True,,0.43613
JKCEMENT.NS,cement,2026-09-26T08:20:47.633924+00:00,386341240832,5000.0,40.866367,18.877,,87.522,0.28,0.06559,1.9028697289424137,62055698432,70372500000.0,True,,0.8752200000000001
JSL.NS,metals_mining,2026-09-26T08:22:40.044196+00:00,616520482816,748.25,18.99594,11.902,,37.523,0.105,0.07379,2.164522136842999,74603298816,197914400000.0,True,,0.37523
JSWSTEEL.NS,metals_mining,2026-09-26T08:22:27.759324+00:00,3117129138176,1277.0,12.562715,10.639,,95.374,0.098,0.13065,1.8194057149710654,1005959970816,1000530000000.0,True,,0.9537399999999999
KAJARIACER.NS,consumer_durables_retail,2026-09-26T08:23:25.565372+00:00,191415959552,1218.1,35.585743,20.018,,7.302,0.204,0.107980005,1.5738065879866125,2285900032,30655800000.0,True,,0.07302
KEI.NS,capital_goods,2026-09-26T08:22:59.060108+00:00,446789353472,4673.5,44.799656,31.77,,3.796,0.23,0.08076,1.7364879665977888,2530240000,66649480000.0,True,,0.03796
KOTAKBANK.NS,banking,2026-09-26T08:21:12.583943+00:00,4018944081920,404.0,19.794218,,,,0.21,0.28467,0.4181992897792166,1115291254784,1812258709000.0,True,,
KPITTECH.NS,it,2026-09-26T08:21:08.102332+00:00,141394837504,519.4,24.27103,10.114,,23.624,0.089,0.08839,1.822957192949161,8383869952,35409120000.0,True,,0.23623999999999998
LALPATHLAB.NS,pharma_healthcare,2026-09-26T08:22:10.974151+00:00,325990711296,1952.3,60.611614,39.877,,7.83,0.191,0.18745,1.1015198918401252,1989939968,25081390000.0,True,,0.0783
LAURUSLABS.NS,pharma_healthcare,2026-09-26T08:22:13.674533+00:00,1084406562816,2007.0,100.0,54.328,,46.369,0.291,0.1504,1.2681422474462554,25184800768,53000600000.0,True,,0.46369
LICHSGFIN.NS,nbfc_financial_services,2026-09-26T08:21:29.819654+00:00,311335649280,566.0,5.4085045,,,642.522,0.145,0.65177,0.20637636704022214,2662161973248,414289200000.0,True,,6.42522
LICI.NS,insurance,2026-09-26T08:21:42.320198+00:00,5174480338944,409.05,8.5468025,6.57,,0.431,0.068,0.06515,5.485817586263247,7619200000,1766053400000.0,True,,0.00431
LTTS.NS,it,2026-09-26T08:21:05.484183+00:00,340123222016,3206.1,26.571358,16.866,,8.911,0.026,0.11684,1.6988119331963478,5784999936,64727000000.0,True,,0.08911
LT.NS,capital_goods,2026-09-26T08:22:51.168023+00:00,5333131984896,3876.2,32.050602,17.303,,97.64,0.081,0.05588,2.6006561454042374,1254965903360,1092898000000.0,True,,0.9764
LUPIN.NS,pharma_healthcare,2026-09-26T08:22:03.835060+00:00,956650618880,2092.0,17.391304,10.924,,29.388,0.32,0.18450001,1.2244836684519564,66161799168,224482700000.0,True,,0.29388000000000003
M&M.NS,auto,2026-09-26T08:21:46.712864+00:00,3644313305088,3035.0,18.148659,11.043,,125.278,0.275,0.08609,2.0741731550162816,1371686043648,930963500000.0,True,,1.25278
MANAPPURAM.NS,nbfc_financial_services,2026-09-26T08:21:37.007848+00:00,313738264576,334.0,19.845514,,,360.191,0.801,0.30516002,0.3435240777980281,578366144512,160507410000.0,True,,3.6019099999999997
MARICO.NS,fmcg,2026-09-26T08:22:21.710727+00:00,1063056048128,819.0,56.835533,43.354,,12.394,0.214,0.13159999,3.2180522565320664,5569999872,42100000000.0,True,,0.12394
MARUTI.NS,auto,2026-09-26T08:21:44.013764+00:00,3793266933760,12065.0,26.31579,17.059,,0.096,0.359,0.07269,1.6526709115562968,1025000000,1071563000000.0,True,,0.00096
MAZDOCK.NS,infra_logistics_defense,2026-09-26T08:23:42.676389+00:00,887274668032,2199.6,33.111546,31.715,,4.481,0.121,0.20120001,1.3299056472247737,4473699840,97548800000.0,True,,0.044809999999999996
METROPOLIS.NS,pharma_healthcare,2026-09-26T08:22:11.864359+00:00,120862629888,582.6,59.815193,37.944,,15.212,0.166,0.117910005,1.0876875197517037,2319110912,15131606000.0,True,,0.15212
MOTHERSON.NS,auto,2026-09-26T08:21:53.019914+00:00,1745130356736,165.71,39.08255,16.311,,43.908,0.166,0.033570003,3.050857011781472,191696994304,409796000000.0,True,,0.43908
MPHASIS.NS,it,2026-09-26T08:21:04.538770+00:00,426285301760,2234.0,22.472588,14.858,0.17743999,24.675,0.175,0.115559995,1.4780410159914934,27977879552,107437120000.0,True,,0.24675
MRF.NS,auto,2026-09-26T08:21:54.831342+00:00,526050164736,124035.0,21.747896,10.673,,15.288,0.096,0.075840004,1.4747231884721301,32066600960,209745600000.0,True,,0.15288000000000002
MUTHOOTFIN.NS,nbfc_financial_services,2026-09-26T08:21:28.890399+00:00,1138163187712,2835.0,10.004941,,0.31735,393.56,0.353,0.55502,0.5178831808535147,1624182226944,391303150000.0,True,,3.9356
NATIONALUM.NS,metals_mining,2026-09-26T08:22:35.516831+00:00,658799853568,358.7,9.900636,6.24,,0.277,0.393,0.34908,0.8206567297931698,598300032,216037100000.0,True,,0.0027700000000000003
NAVINFLUOR.NS,chemicals,2026-09-26T08:23:10.703414+00:00,440454479872,8584.5,55.747124,35.807,,32.091,0.441,0.21733,0.8207735156922241,12754799616,39745800000.0,True,,0.32091000000000003
NBCC.NS,infra_logistics_defense,2026-09-26T08:23:40.972587+00:00,223721996288,82.86,30.802973,14.967,,0.008,-0.059,0.05691,4.178649846387252,2579000,30172626000.0,True,,8e-05
NCC.NS,infra_logistics_defense,2026-09-26T08:23:41.773963+00:00,83390586880,132.82,11.912108,6.491,,57.389,0.122,0.03261,2.63910305695169,46078599168,78689500000.0,True,,0.57389
NESTLEIND.NS,fmcg,2026-09-26T08:22:18.092894+00:00,2627521216512,1362.6,68.50679,46.729,,8.621,0.252,0.15623,,4445599744,,True,,0.08621000000000001
NMDC.NS,metals_mining,2026-09-26T08:22:31.648500+00:00,702466228224,79.9,9.557417,7.029,,18.802,0.008,0.23216999,0.9414828639144768,64068100096,340623300000.0,True,,0.18802
NTPC.NS,energy_power,2026-09-26T08:22:45.528107+00:00,3166931255296,326.6,9.969476,9.968,,128.345,0.078,0.14531,0.905695401422818,2710045720576,2031756700000.0,True,,1.28345
OBEROIRLTY.NS,realty,2026-09-26T08:23:46.179477+00:00,675754737664,1858.5,25.66989,18.764,,15.765,0.317,0.41592997,0.33529671204836353,28253941760,179216231000.0,True,,0.15765
ONGC.NS,energy_power,2026-09-26T08:22:41.913615+00:00,2967184605184,235.86,6.906588,4.517,,42.548,0.257,0.06181,1.6281035262884995,1743164932096,3717677950000.0,True,,0.42548
