rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,NATIONALUM.NS,metals_mining,2026-09-24T08:13:07.919284+00:00,658340708352,358.45,9.759053,6.335,,0.277,0.393,0.34908,0.8206567297931698,598300032,216037100000.0,True,,0.00277,1,0.8666666666666667,4,0.8,0.9333333333333333,0.9333333333333333,0.8,0.8,0.8,,0.9333333333333333,0.9333333333333333,0.8
2,HEROMOTOCO.NS,auto,2026-09-24T08:11:53.367545+00:00,1064951349248,5321.0,19.560343,13.446,,3.57,0.349,0.10724,2.1770383768779045,7786100224,216111900000.0,True,,0.0356999999999999,1,0.7985294117647059,4,0.772875816993464,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8235294117647058,0.7222222222222222,,0.7777777777777778,0.7777777777777778,0.8888888888888888
3,KAJARIACER.NS,consumer_durables_retail,2026-09-24T08:14:24.239112+00:00,192578813952,1225.5,35.708042,19.99,,7.302,0.204,0.107980005,1.5738065879866123,2285900032,30655800000.0,True,,0.07302,1,0.7892857142857144,4,0.75,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.7142857142857143,0.7857142857142857,,0.7857142857142857,0.7857142857142857,0.8571428571428571
4,BEL.NS,capital_goods,2026-09-24T08:13:36.966533+00:00,2892845023232,395.75,47.33852,34.319,,0.273,0.249,0.21403,1.1170636864372687,654600000,239883100000.0,True,,0.00273,1,0.7821895424836602,4,0.5147058823529411,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.5294117647058824,0.5,,0.9444444444444444,0.8333333333333334,0.8888888888888888
5,GILLETTE.NS,consumer_durables_retail,2026-09-24T08:14:29.568825+00:00,231697170432,7110.5,34.668453,23.768,,0.002,0.108,0.21035999,3.269158839005526,200000,9464300000.0,True,,2e-05,2,0.782142857142857,4,0.75,1.0,0.9285714285714286,0.35714285714285715,0.8571428571428572,0.6428571428571428,,1.0,0.9285714285714286,0.35714285714285715
6,IOB.NS,banking,2026-09-24T08:11:17.006323+00:00,614862946304,31.93,10.643333,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264,369906675000.0,True,,,1,0.7796052631578948,3,0.5263157894736843,0.9210526315789473,,0.9473684210526315,0.5263157894736843,,1.0,0.8421052631578947,,0.9473684210526315
7,HAL.NS,capital_goods,2026-09-24T08:13:35.578563+00:00,3218546622464,4812.6,34.316883,34.67,,0.16,0.144,0.27591,0.7746313940750155,658200000,410411200000.0,True,,0.0016,2,0.776797385620915,4,0.6633986928104575,1.0,0.9444444444444444,0.4444444444444444,0.8823529411764706,0.4444444444444444,,1.0,0.9444444444444444,0.4444444444444444
8,COALINDIA.NS,metals_mining,2026-09-24T08:13:01.026294+00:00,2584956633088,419.45,8.040062,5.387,,11.629,0.451,0.18138,1.3972722103723914,140721799168,1191015600000.0,True,,0.1162899999999999,2,0.7766666666666666,4,0.9,0.6666666666666666,0.6666666666666667,0.8666666666666667,0.9333333333333333,0.8666666666666667,,0.6666666666666666,0.6666666666666667,0.8666666666666667
9,OBEROIRLTY.NS,realty,2026-09-24T08:14:56.745006+00:00,674845753344,1856.0,25.653076,18.678,,15.765,0.317,0.41592997,0.3352967120483635,28253941760,179216231000.0,True,,0.15765,1,0.7750000000000001,4,0.75,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.6666666666666667,,0.8333333333333334,0.6666666666666667,0.8333333333333334
10,GNFC.NS,chemicals,2026-09-24T08:14:06.400242+00:00,91984871424,626.0,8.521645,5.93,,0.066,0.398,0.12331,0.8481865455502896,60000000,91152000000.0,True,,0.00066,1,0.7727272727272727,4,0.8257575757575757,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.8181818181818181,0.8333333333333334,,0.5833333333333334,0.9166666666666666,0.8333333333333334
