ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-09-24T08:13:59.855660+00:00,176103800832,485.5,33.505867,17.129,,83.392,0.425,0.05901,1.3705483684627682,49659998208,59551200000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-09-24T08:12:23.565097+00:00,570862469120,26865.0,35.36823,28.666,,3.602,0.043,0.23052,1.4509058081056683,1719900032,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-09-24T08:13:34.268998+00:00,1508999430144,7121.0,95.23874,74.516,0.19131,1.547,0.121,0.21349001,1.667347712286514,1445200000,78359900000.0,True,,0.01547
ACC.NS,cement,2026-09-24T08:10:18.493672+00:00,232349188096,1237.3,12.200967,9.663,,2.085,-0.038,0.07563,1.2187217464845206,4286099968,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-09-24T08:14:38.939156+00:00,4159920406528,2923.4,50.868275,32.899,,119.56,0.499,0.06546,1.238997132563782,1066217897984,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-09-24T08:13:27.337263+00:00,2134081404928,1295.6,124.45725,27.648,,346.548,0.166,0.13095,0.6173804157275231,1035449991168,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-09-24T08:14:37.552766+00:00,4116944519168,1786.9,30.327564,20.415,,64.051,0.186,0.32431,0.4029716422211426,633989890048,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-09-24T08:13:28.682235+00:00,3868509863936,200.6,27.441862,20.404,,82.332,0.34,0.24148001,0.8339199542694382,546702884864,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-09-24T08:12:22.321079+00:00,635248836608,5313.0,29.483908,21.627,,14.267,0.109,0.14306,1.0515365301264101,20471599104,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-09-24T08:10:19.906095+00:00,959636439040,386.2,21.325235,17.582,,1.205,-0.077,0.11128,0.6734828127032526,8659300352,593473200000.0,True,,0.01205
