ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-08-25T03:50:45.963429+00:00,197359583232,544.1,36.15282,18.581,,83.392,0.425,0.05901,1.3914357682619647,49659998208.0,59550000000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-08-25T03:49:42.161758+00:00,560344072192,26370.0,34.4175,28.097,,3.602,0.043,0.23052,1.4509058081056683,1719900032.0,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-08-25T03:50:28.804005+00:00,1587723501568,7492.5,99.92664,78.736,0.19131,1.547,0.121,0.21349001,1.667347712286514,1445200000.0,78359900000.0,True,,0.01547
ACC.NS,cement,2026-08-25T03:48:17.635192+00:00,244217331712,1300.5,12.899226,10.047,,2.085,-0.038,0.07563,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-08-25T03:51:11.776129+00:00,4240033972224,2979.7,51.75786,32.946,,119.56,0.499,0.06546,1.238997132563782,1066217897984.0,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-08-25T03:50:24.389131+00:00,2146105950208,1302.9,126.127785,27.748,,346.548,0.166,0.13095,0.6173804157275231,1035449991168.0,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-08-25T03:51:10.955928+00:00,3875259023360,1682.0,29.155834,19.078,,64.051,0.186,0.32431,0.4029716422211426,633989890048.0,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-08-25T03:50:25.228070+00:00,3906500820992,202.57,27.635744,20.308,,82.332,0.34,0.24148001,0.8339199542694382,546702884864.0,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-08-25T03:49:41.371760+00:00,635368439808,5314.0,29.738653,21.351,,14.267,0.109,0.14306,1.0515365301264101,20471599104.0,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-08-25T03:48:18.550422+00:00,1013556903936,407.85,23.202503,18.217,,1.205,-0.077,0.11128,0.6734828127032526,8659300352.0,593473200000.0,True,,0.01205
APLAPOLLO.NS,metals_mining,2026-08-25T03:50:10.598523+00:00,596049264640,2146.7,48.480125,32.067,,9.396,0.085,0.052259997,4.226419939092198,4976500224.0,52965300000.0,True,,0.09396
APOLLOHOSP.NS,pharma_healthcare,2026-08-25T03:49:43.130120+00:00,1245175087104,8660.0,59.59262,35.801,,85.146,0.206,0.07906,2.6276727038744316,84929003520.0,94801000000.0,True,,0.85146
ARE&M.NS,auto,2026-08-25T03:49:30.882033+00:00,169600450560,926.65,18.385912,11.373,,5.015,0.239,0.06303,1.6989773995673518,4061600000.0,80989600000.0,True,,0.05015
ASHOKLEY.NS,auto,2026-08-25T03:49:24.479748+00:00,1013004959744,172.46,29.082632,12.35,,344.737,0.116,0.06021,3.9374561586440935,639357026304.0,142416900000.0,True,,3.4473700000000003
ASTRAL.NS,capital_goods,2026-08-25T03:50:38.577428+00:00,412780986368,1536.5,71.799065,37.584,,6.168,0.159,0.084809996,1.6150225486088863,2503000064.0,40579000000.0,True,,0.06168
AUBANK.NS,banking,2026-08-25T03:48:54.163027+00:00,832518094848,1111.5,29.257698,,,,0.298,0.21372999,0.6053324696565784,138715447296.0,199735220000.0,True,,
AUROPHARMA.NS,pharma_healthcare,2026-08-25T03:49:38.423779+00:00,925265231872,1608.1,25.316435,12.943,,21.31,0.163,0.10627,0.8810737756251688,80728399872.0,378909700000.0,True,,0.21309999999999998
AXISBANK.NS,banking,2026-08-25T03:48:45.624387+00:00,3846306004992,1235.6,14.020198,,0.13352999,,0.14,0.36031,0.40954805802859856,2852579704832.0,2150353500000.0,True,,
BAJAJ-AUTO.NS,auto,2026-08-25T03:49:22.662024+00:00,3235898458112,11785.0,27.819744,20.568,,56.352,0.64,0.16251,1.5550691581863303,226649604096.0,388319900000.0,True,,0.56352
BAJAJFINSV.NS,nbfc_financial_services,2026-08-25T03:49:00.470313+00:00,3205610078208,2003.2,32.17992,12.52,,256.404,0.193,0.06471,1.7602195570125265,3614400839680.0,779150700000.0,True,,2.56404
BAJAJHLDNG.NS,nbfc_financial_services,2026-08-25T03:49:08.317814+00:00,1223672201216,10995.0,14.064778,132.761,0.11598,0.012,0.242,,0.11933165806750952,96200000.0,731505800000.0,True,,0.00012
BAJFINANCE.NS,nbfc_financial_services,2026-08-25T03:48:59.609581+00:00,6683127447552,1074.3,33.58237,,,314.833,0.261,0.43495,0.43566558730066274,3683091742720.0,1139990200000.0,True,,3.14833
BANDHANBNK.NS,banking,2026-08-25T03:48:49.107859+00:00,280123965440,173.87,20.87275,,,,0.216,0.13617,0.530364785165566,143028125696.0,255748969000.0,True,,
BANKBARODA.NS,banking,2026-08-25T03:48:51.649485+00:00,1248211632128,241.37,7.028829,,0.113170005,,0.18,0.27392,0.4513840264406158,1732858085376.0,1658680884000.0,True,,
BANKINDIA.NS,banking,2026-08-25T03:48:56.031933+00:00,646569852928,142.02,5.289386,,0.13697,,0.185,0.34992,0.36236908183711025,1153757478912.0,899585454000.0,True,,
BATAINDIA.NS,consumer_durables_retail,2026-08-25T03:50:56.563271+00:00,88426946560,688.0,61.870502,20.876,,86.9,0.039,0.041149996,2.2022788933811066,13865700352.0,15955990000.0,True,,0.8690000000000001
BEL.NS,capital_goods,2026-08-25T03:50:30.513872+00:00,2975080120320,407.0,49.036144,35.475,,0.273,0.249,0.21403,1.1170636864372687,654600000.0,239883100000.0,True,,0.0027300000000000002
BHARATFORG.NS,auto,2026-08-25T03:49:25.274138+00:00,974822768640,2039.0,138.70749,35.99,,76.475,0.187,0.040260002,1.6935362177238868,73086148608.0,95798400000.0,True,,0.7647499999999999
BHARTIARTL.NS,telecom_media,2026-08-25T03:51:06.531915+00:00,12076169822208,1935.7,40.665966,12.104,0.20151,100.415,0.184,0.1314,1.415387175073093,2014801952768.0,1490566000000.0,True,,1.00415
BHEL.NS,capital_goods,2026-08-25T03:50:31.352782+00:00,1427645923328,410.0,58.992805,48.993,,31.312,0.403,0.06758,1.2376300407586298,81869496320.0,261466100000.0,True,,0.31312
BIOCON.NS,pharma_healthcare,2026-08-25T03:49:39.347710+00:00,666542080000,409.35,120.39706,22.45,,42.145,0.1,0.0286,0.4930653095046398,154340999168.0,340318000000.0,True,,0.42145000000000005
BLUESTARCO.NS,consumer_durables_retail,2026-08-25T03:51:03.825794+00:00,309417443328,1505.0,61.00527,37.064,,23.588,0.133,0.03979,3.569963743798837,8099899904.0,34314130000.0,True,,0.23588
BOSCHLTD.NS,auto,2026-08-25T03:49:27.144924+00:00,1419942297600,48140.0,60.165974,48.45,,0.8,0.22,0.11328,1.3199350631854068,1188000000.0,148452000000.0,True,,0.008
BPCL.NS,energy_power,2026-08-25T03:50:18.835849+00:00,1335610048512,312.6,7.797456,5.701,,54.332,0.344,0.034679998,4.495372878137683,544244203520.0,1001702600000.0,True,,0.54332
BRITANNIA.NS,fmcg,2026-08-25T03:49:53.365932+00:00,1277445013504,5303.5,49.436054,35.139,,26.875,0.082,0.13376,3.6929381031457575,13802800128.0,51065600000.0,True,,0.26875
CANBK.NS,banking,2026-08-25T03:48:52.515889+00:00,1154240348160,127.25,5.9324007,,,,-0.129,0.43126,0.5452230950954664,1552876830720.0,1177046427000.0,True,,
CARBORUNIV.NS,capital_goods,2026-08-25T03:50:40.456388+00:00,213823242240,1122.4,101.02611,35.376,,10.292,0.194,0.03849,1.3204153933179514,4125339904.0,38998220000.0,True,,0.10292
CENTRALBK.NS,banking,2026-08-25T03:48:56.929406+00:00,282494238720,31.21,6.204771,,0.115600005,,-0.032,0.27839002,0.5297484240967019,288185712640.0,390011399000.0,True,,
CHAMBLFERT.NS,chemicals,2026-08-25T03:50:49.525433+00:00,176026583040,439.35,9.1303,6.229,,10.274,-0.118,0.09581,1.9978103276822046,10675000320.0,104079500000.0,True,,0.10274
CHOLAFIN.NS,nbfc_financial_services,2026-08-25T03:49:01.258794+00:00,1565930029056,1833.5,27.114758,,,695.283,0.346,0.40549,0.5500075512830614,2117722046464.0,304584000000.0,True,,6.9528300000000005
