ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-07-24T05:54:00.661456+00:00,172113805312,474.5,42.594254,18.804,0.07249,83.392,0.132,0.05057,1.3914357682619647,49659998208.0,59550000000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-07-24T05:52:33.538764+00:00,594024267776,27955.0,38.233242,31.881,0.34460998,3.602,0.065,0.22399001,1.4509058081056683,1719900032.0,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-07-24T05:53:36.223305+00:00,1598000988160,7541.0,102.51495,81.901,,1.082,0.008,0.22257,1.667347712286514,848200000.0,78359900000.0,True,,0.010820000000000001
ACC.NS,cement,2026-07-24T05:50:34.642618+00:00,249362710528,1327.9,11.701621,9.133,0.109280005,2.085,0.323,0.082959995,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-07-24T05:54:38.838151+00:00,4288842039296,3014.0,42.794262,36.855,0.13664,119.56,0.203,0.09295999,1.238997132563782,1066217897984.0,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-07-24T05:53:29.812175+00:00,2271620628480,1379.1,140.72449,28.76,,346.548,0.166,0.13095,0.6173804157275231,1035449991168.0,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-07-24T05:54:37.572204+00:00,4079850881024,1770.8,30.415665,20.892,0.15592,64.051,0.265,0.33060002,0.4029716422211426,633989890048.0,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-07-24T05:53:31.003963+00:00,4088355356672,212.0,29.281769,21.056,,82.332,0.34,0.24148001,0.8339199542694382,546702884864.0,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-07-24T05:52:32.311237+00:00,669862920192,5602.5,29.076708,21.491,0.17557,14.267,0.146,0.15645,1.0645559728221938,20471599104.0,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-07-24T05:50:35.912986+00:00,1046853451776,421.3,22.1271,18.378,0.08302,1.205,0.072,0.1163,0.6734828127032526,8659300352.0,593473200000.0,True,,0.01205
APLAPOLLO.NS,metals_mining,2026-07-24T05:53:10.392654+00:00,505504890880,1820.6,41.958977,28.003,0.25314,9.396,0.136,0.05213,4.226091422119765,4976500224.0,52965300000.0,True,,0.09396
