ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-07-16T05:43:57.727389+00:00,181834891264,501.3,43.44021,19.51,0.07249,83.392,0.132,0.05057,1.3914357682619647,49659998208.0,59550000000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-07-16T05:42:40.895012+00:00,588711919616,27705.0,37.87423,29.872,0.34460998,3.602,0.065,0.22399001,1.4513561462782167,1719900032.0,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-07-16T05:43:36.621899+00:00,1669096275968,7873.0,107.808655,78.25,,1.082,0.008,0.22257,1.667347712286514,848200000.0,78359900000.0,True,,0.010820000000000001
ACC.NS,cement,2026-07-16T05:40:54.956012+00:00,260761387008,1388.6,12.239754,9.472,0.109280005,2.085,0.323,0.082959995,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-07-16T05:44:30.538256+00:00,4510825578496,3170.0,43.555923,38.211,0.13664,119.56,0.203,0.09295999,1.238997132563782,1066217897984.0,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-07-16T05:43:30.716551+00:00,2603032510464,1580.3,164.10176,33.854,0.07576,346.548,0.143,0.12715,0.6173804157275231,1035449991168.0,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-07-16T05:44:29.548847+00:00,4271309848576,1853.9,31.799314,21.412,0.15592,64.051,0.265,0.33060002,0.4029716422211426,633989890048.0,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-07-16T05:43:31.720103+00:00,4262496043008,221.03,33.337856,24.107,0.20908001,82.332,-0.001,0.23662001,0.8339199542694382,546702884864.0,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-07-16T05:42:39.688476+00:00,678710738944,5676.5,29.459234,21.718,0.17557,14.267,0.146,0.15645,1.0645559728221938,20471599104.0,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-07-16T05:40:55.990659+00:00,1090710536192,438.95,23.054096,18.832,0.08302,1.205,0.072,0.1163,0.6734828127032526,8659300352.0,593473200000.0,True,,0.01205
APLAPOLLO.NS,metals_mining,2026-07-16T05:43:14.166579+00:00,503589011456,1813.7,41.828873,27.792,0.25314,9.396,0.136,0.05213,4.226091422119765,4976500224.0,52965300000.0,True,,0.09396
APOLLOHOSP.NS,pharma_healthcare,2026-07-16T05:42:41.969035+00:00,1280546177024,8906.0,65.828964,35.891,0.21503,85.146,0.181,0.07696,2.661206105420829,84929003520.0,94801000000.0,True,,0.85146
ARE&M.NS,auto,2026-07-16T05:42:27.428592+00:00,166113804288,907.6,18.417208,11.04,0.11567,5.015,0.155,0.06485,1.7056510959431828,4061600000.0,80989600000.0,True,,0.05015
ASHOKLEY.NS,auto,2026-07-16T05:42:18.854505+00:00,930418524160,158.4,26.57718,11.4,0.21639,344.737,0.174,0.06158,3.9374561586440935,639357026304.0,142416900000.0,True,,3.4473700000000003
ASTRAL.NS,capital_goods,2026-07-16T05:43:48.711992+00:00,370898436096,1380.6,69.06453,33.743,0.13798,6.168,0.242,0.08169,1.618719041868947,2503000064.0,40579000000.0,True,,0.06168
AUBANK.NS,banking,2026-07-16T05:41:39.582697+00:00,773428805632,1033.5,29.537008,,,,0.371,0.21372999,0.6053324696565784,138715447296.0,199735220000.0,True,,
AUROPHARMA.NS,pharma_healthcare,2026-07-16T05:42:36.239720+00:00,894712676352,1555.0,25.745033,12.762,0.09932999,21.31,0.056,0.10414,0.8810737756251688,80728399872.0,378909700000.0,True,,0.21309999999999998
AXISBANK.NS,banking,2026-07-16T05:41:28.549127+00:00,4064478232576,1306.7,15.5313835,,0.13152,,-0.11,0.35393003,0.40954805802859856,3263375343616.0,2150353500000.0,True,,
BAJAJ-AUTO.NS,auto,2026-07-16T05:42:16.555979+00:00,2893395001344,10361.5,26.551088,20.105,0.28046,56.352,0.37,0.16886,1.5550691581863303,226649604096.0,388319900000.0,True,,0.56352
BAJAJFINSV.NS,nbfc_financial_services,2026-07-16T05:41:47.384880+00:00,2955418271744,1848.6,30.334755,12.706,0.14602,256.404,0.061,0.06534,1.7602195570125265,3614400839680.0,779150700000.0,True,,2.56404
