ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-07-14T05:33:13.056055+00:00,176466526208,486.5,42.0484,18.995,0.07249,83.392,0.132,0.05057,1.3914357682619647,49659998208.0,59550000000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-07-14T05:32:03.550976+00:00,582655868928,27420.0,37.523605,29.597,0.34460998,3.602,0.065,0.22399001,1.4513561462782167,1719900032.0,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-07-14T05:32:53.853613+00:00,1448605646848,6836.0,93.45181,73.764,,1.082,0.008,0.22257,1.667347712286514,848200000.0,78359900000.0,True,,0.010820000000000001
ACC.NS,cement,2026-07-14T05:30:28.811887+00:00,255841370112,1362.4,12.000353,9.442,0.109280005,2.085,0.323,0.082959995,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-07-14T05:33:42.392922+00:00,4529324556288,3183.0,42.990276,38.47,0.13664,119.56,0.203,0.09295999,1.238997132563782,1066217897984.0,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-07-14T05:32:48.645247+00:00,2612421459968,1586.0,162.83368,33.718,0.07576,346.548,0.143,0.12715,0.6173804157275231,1035449991168.0,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-07-14T05:33:41.401112+00:00,4197583159296,1821.9,31.239712,21.219,0.15592,64.051,0.265,0.33060002,0.4029716422211426,633989890048.0,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-07-14T05:32:49.666933+00:00,4326521569280,224.35,34.356815,23.764,0.20908001,82.332,-0.001,0.23662001,0.8339199542694382,546702884864.0,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-07-14T05:32:02.608524+00:00,673449836544,5632.5,29.220274,21.76,0.17557,14.267,0.146,0.15645,1.0645559728221938,20471599104.0,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-07-14T05:30:29.833915+00:00,1066731962368,429.3,22.559116,18.712,0.08302,1.205,0.072,0.1163,0.6734828127032526,8659300352.0,593473200000.0,True,,0.01205
APLAPOLLO.NS,metals_mining,2026-07-14T05:32:33.028462+00:00,505921372160,1822.1,42.051693,27.969,0.25314,9.396,0.136,0.05213,4.226091422119765,4976500224.0,52965300000.0,True,,0.09396
APOLLOHOSP.NS,pharma_healthcare,2026-07-14T05:32:04.579237+00:00,1272494161920,8850.0,65.424706,35.313,0.21503,85.146,0.181,0.07696,2.661206105420829,84929003520.0,94801000000.0,True,,0.85146
ARE&M.NS,auto,2026-07-14T05:31:51.452845+00:00,163084746752,891.05,17.821,11.14,0.11567,5.015,0.155,0.06485,1.7056510959431828,4061600000.0,80989600000.0,True,,0.05015
ASHOKLEY.NS,auto,2026-07-14T05:31:44.401329+00:00,910623637504,155.03,25.968174,11.523,0.21639,344.737,0.174,0.06158,3.9374561586440935,639357026304.0,142416900000.0,True,,3.4473700000000003
ASTRAL.NS,capital_goods,2026-07-14T05:33:05.009288+00:00,367943286784,1369.6,68.44578,33.011,0.13798,6.168,0.242,0.08169,1.618719041868947,2503000064.0,40579000000.0,True,,0.06168
AUBANK.NS,banking,2026-07-14T05:31:10.142050+00:00,783007809536,1046.3,29.843126,,,,0.371,0.21372999,0.6053324696565784,138715447296.0,199735220000.0,True,,
AUROPHARMA.NS,pharma_healthcare,2026-07-14T05:31:59.587328+00:00,902480265216,1568.5,25.968542,12.754,0.09932999,21.31,0.056,0.10414,0.8810737756251688,80728399872.0,378909700000.0,True,,0.21309999999999998
AXISBANK.NS,banking,2026-07-14T05:31:00.081323+00:00,4053522972672,1303.0,15.429249,,0.13152,,-0.11,0.35393003,0.40954805802859856,3263375343616.0,2150353500000.0,True,,
BAJAJ-AUTO.NS,auto,2026-07-14T05:31:42.351035+00:00,2858765254656,10236.5,26.0869,20.213,0.28046,56.352,0.37,0.16886,1.5550691581863303,226649604096.0,388319900000.0,True,,0.56352
BAJAJFINSV.NS,nbfc_financial_services,2026-07-14T05:31:16.972586+00:00,2999223582720,1876.0,30.916283,12.533,0.14602,256.36,0.053,0.06568,1.7602195570125265,3613785063424.0,779150700000.0,True,,2.5636
BAJAJHLDNG.NS,nbfc_financial_services,2026-07-14T05:31:25.983664+00:00,1179266056192,10596.0,12.233165,137.829,0.12624,0.012,-0.483,,0.11933165806750952,96200000.0,731505800000.0,True,,0.00012
BAJFINANCE.NS,nbfc_financial_services,2026-07-14T05:31:15.935816+00:00,6226581651456,1001.4,32.822025,,0.17907,314.833,0.282,0.43280998,0.43566558730066274,3683091742720.0,1139990200000.0,True,,3.14833
BANDHANBNK.NS,banking,2026-07-14T05:31:04.127399+00:00,336956948480,209.15,27.592348,,0.04877,,1.193,0.12972,0.5303525426919707,143028125696.0,255748969000.0,True,,
BANKBARODA.NS,banking,2026-07-14T05:31:07.299346+00:00,1283790733312,248.25,6.47834,,0.12738,,-0.076,0.31175,0.4513840264406158,1724092383232.0,1658680884000.0,True,,
BANKINDIA.NS,banking,2026-07-14T05:31:12.045928+00:00,654537064448,143.77,6.045837,,0.12056,,0.101,0.31886,0.36236908183711025,1186258878464.0,899585454000.0,True,,
BATAINDIA.NS,consumer_durables_retail,2026-07-14T05:33:25.231071+00:00,88542625792,688.9,65.60953,13.998,0.08465999,86.9,0.05,0.03817,2.203247181779382,13865700352.0,15955990000.0,True,,0.8690000000000001
BEL.NS,capital_goods,2026-07-14T05:32:55.901678+00:00,2983486291968,408.15,49.653282,36.251,0.27556,0.273,0.117,0.21956,1.150981874087837,654600000.0,239883100000.0,True,,0.0027300000000000002
BHARATFORG.NS,auto,2026-07-14T05:31:45.406920+00:00,1015986192384,2125.1,94.70143,36.832,0.11603,76.475,0.175,0.06422,1.7548991423656346,73086148608.0,95798400000.0,True,,0.7647499999999999
BHARTIARTL.NS,telecom_media,2026-07-14T05:33:36.324620+00:00,12069931843584,1934.7,43.613613,10.947,0.19358999,99.718,0.157,0.12652999,1.415387175073093,1954117058560.0,1490566000000.0,True,,0.9971800000000001
BHEL.NS,capital_goods,2026-07-14T05:32:56.973437+00:00,1413021302784,405.8,88.602615,76.355,0.06292,31.312,0.369,0.04737,1.2376300407586298,81869496320.0,261466100000.0,True,,0.31312
BIOCON.NS,pharma_healthcare,2026-07-14T05:32:00.568360+00:00,719054503936,441.6,160.58182,23.046,0.011469999,42.145,0.023,0.022780001,0.4930653095046398,154340999168.0,340318000000.0,True,,0.42145000000000005
BLUESTARCO.NS,consumer_durables_retail,2026-07-14T05:33:33.333883+00:00,357114413056,1737.0,65.72077,37.873,0.16222,23.588,0.013,0.04255,3.6142547815620985,8099899904.0,34314100000.0,True,,0.23588
BOSCHLTD.NS,auto,2026-07-14T05:31:47.511718+00:00,1228660015104,41655.0,44.274265,44.42,0.19353001,0.8,0.132,0.14001,1.3199350631854068,1188000000.0,148452000000.0,True,,0.008
BPCL.NS,energy_power,2026-07-14T05:32:42.220872+00:00,1298224906240,303.85,5.0231442,3.867,0.28469,54.332,0.067,0.05677,4.54454276149428,544244203520.0,1001702600000.0,True,,0.54332
BRITANNIA.NS,fmcg,2026-07-14T05:32:15.734879+00:00,1275156758528,5294.0,50.457493,36.186,0.53314,26.875,0.079,0.13229,3.6929381031457575,13802800128.0,51065600000.0,True,,0.26875
CANBK.NS,banking,2026-07-14T05:31:08.228299+00:00,1148707274752,126.64,5.8038497,,0.15935999,,-0.467,0.37035,0.5452230950954664,1552876830720.0,1177046427000.0,True,,
CARBORUNIV.NS,capital_goods,2026-07-14T05:33:07.038180+00:00,203104157696,1066.2,103.91812,34.746,0.043670002,10.292,0.149,0.0374,1.3204173525957608,4125400064.0,38998200000.0,True,,0.10292
CENTRALBK.NS,banking,2026-07-14T05:31:12.964641+00:00,295256686592,32.62,6.5239997,,0.11914,,0.448,0.24420999,0.5297484240967019,318542086144.0,390011399000.0,True,,
CHAMBLFERT.NS,chemicals,2026-07-14T05:33:17.149739+00:00,179993034752,449.25,9.209718,6.812,0.20451,10.274,0.137,0.09394,1.9978631719022477,10675000320.0,104079500000.0,True,,0.10274
CHOLAFIN.NS,nbfc_financial_services,2026-07-14T05:31:17.966508+00:00,1507247652864,1764.9,28.498304,,0.19334999,695.283,0.248,0.39723998,0.5500075512830614,2117722046464.0,304584000000.0,True,,6.9528300000000005
CIPLA.NS,pharma_healthcare,2026-07-14T05:31:56.444767+00:00,1168871391232,1446.9,30.187775,18.253,0.11736,1.778,-0.021,0.13939999,0.8048248792182842,6137699840.0,344319500000.0,True,,0.01778
COALINDIA.NS,metals_mining,2026-07-14T05:32:29.085616+00:00,2669077856256,433.1,8.567755,5.439,0.28124002,11.629,0.162,0.18465,1.4139217823847143,140721799168.0,1191015600000.0,True,,0.11628999999999999
