ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
CROMPTON.NS,capital_goods,2026-08-23T03:52:38.438414+00:00,162266546176,252.0,,20.109,,5.797,0.118,-0.02688,2.71590870781782,1991699968.0,29663000000.0,True,,0.057969999999999994
CUMMINSIND.NS,capital_goods,2026-08-23T03:52:34.078193+00:00,1415798980608,5107.5,59.876904,49.979,,0.431,0.179,0.18694,1.40997102119606,365100000.0,84751600000.0,True,,0.00431
CYIENT.NS,it,2026-08-23T03:50:46.438438+00:00,92916350976,892.65,26.246695,10.869,,7.528,0.213,0.04955,1.2791847797391718,4640000000.0,56819000000.0,True,,0.07528
DABUR.NS,fmcg,2026-08-23T03:51:57.527465+00:00,710469746688,400.5,36.113617,27.096,,10.907,0.106,0.14551,1.1420795269853725,12873199616.0,114195200000.0,True,,0.10907
DALBHARAT.NS,cement,2026-08-23T03:50:29.526839+00:00,352930136064,1880.0,37.735847,13.146,,40.987,0.07,0.062030002,0.8234050837087713,74280001536.0,179790000000.0,True,,0.40987
DEEPAKNTR.NS,chemicals,2026-08-23T03:52:46.758916+00:00,238292271104,1747.1,30.336864,18.802,,27.903,0.364,0.091359995,1.32970293806741,16377199616.0,58368300000.0,True,,0.27903
DIVISLAB.NS,pharma_healthcare,2026-08-23T03:51:40.455245+00:00,2282233266176,8597.0,88.49202,56.739,,0.042,0.278,0.26046,0.6250223733667443,70000000.0,167610000000.0,True,,0.00042
DIXON.NS,consumer_durables_retail,2026-08-23T03:53:01.698570+00:00,902908084224,14850.0,43.478264,44.746,,18.457,0.211,0.03639,10.450341803035066,9942200320.0,46766700000.0,True,,0.18457
DLF.NS,realty,2026-08-23T03:53:23.689704+00:00,1678508687360,678.1,37.735115,129.821,0.10102,0.673,-0.529,0.65791,0.17235708981401002,3058931968.0,454733699000.0,True,,0.006730000000000001
DMART.NS,consumer_durables_retail,2026-08-23T03:52:56.410107+00:00,2547672678400,3906.0,83.33689,47.275,,9.913,0.149,0.042919997,2.8075698044967226,24249899008.0,244640400000.0,True,,0.09913
DRREDDY.NS,pharma_healthcare,2026-08-23T03:51:38.712441+00:00,978525159424,1174.7,29.589418,17.785,0.088369995,18.605,-0.056,0.09996,0.8909200849725377,71951998976.0,377063000000.0,True,,0.18605
EICHERMOT.NS,auto,2026-08-23T03:51:25.112476+00:00,2198918791168,8010.0,38.168304,37.127,,2.048,0.315,0.23211999,0.9154355651261048,5139500032.0,251001500000.0,True,,0.02048
EMAMILTD.NS,fmcg,2026-08-23T03:52:03.944147+00:00,175734898688,402.6,23.47522,17.471,,5.541,0.149,0.19117,1.2808902714509656,1619223040.0,29239756000.0,True,,0.05541
ENDURANCE.NS,auto,2026-08-23T03:51:33.221508+00:00,426138107904,3029.5,43.8613,20.915,,19.393,0.3,0.0622,2.096217997257639,13266599936.0,68408200000.0,True,,0.19393000000000002
EXIDEIND.NS,auto,2026-08-23T03:51:34.076684+00:00,390659997696,459.6,42.01097,20.415,,11.308,0.177,0.04948,1.2878952308007638,15754000384.0,139048500000.0,True,,0.11308
FEDERALBNK.NS,banking,2026-08-23T03:50:53.119263+00:00,891485683712,361.0,19.304811,,,,0.214,0.30721,0.4067959178616151,331932499968.0,400430031000.0,True,,
FORTIS.NS,pharma_healthcare,2026-08-23T03:51:47.583155+00:00,684822495232,907.1,65.35303,35.554,,34.15,0.175,0.11023,0.914358594105076,34725834752.0,98955475000.0,True,,0.34149999999999997
GAIL.NS,energy_power,2026-08-23T03:52:22.488158+00:00,1130913595392,172.0,11.443779,8.976,,27.809,0.167,0.06698,1.590099450194049,248314904576.0,890496000000.0,True,,0.27809
GHCL.NS,chemicals,2026-08-23T03:52:54.610702+00:00,40552321024,442.4,7.892953,4.23,,2.345,-0.027,0.17052999,0.8614242437892745,833000000.0,35519200000.0,True,,0.023450000000000002
GICRE.NS,insurance,2026-08-23T03:51:20.619293+00:00,624127770624,355.75,7.032022,,0.091079995,,-0.008,0.16819,0.7641097251706209,0.0,704808200000.0,True,,
GILLETTE.NS,consumer_durables_retail,2026-08-23T03:53:07.402471+00:00,244340244480,7498.5,45.8708,25.139,,0.002,0.108,0.21035999,2.7109660547530554,200000.0,9712700000.0,True,,2e-05
GLAND.NS,pharma_healthcare,2026-08-23T03:51:50.378950+00:00,465090510848,2819.3,41.151657,25.213,,2.738,0.196,0.16784,0.6181630534999686,2835899904.0,103579500000.0,True,,0.02738
GLENMARK.NS,pharma_healthcare,2026-08-23T03:51:52.203324+00:00,654168555520,2317.9,36.364918,13.42,,5.646,0.231,0.10137,1.5897288545999666,5935269888.0,105121090000.0,True,,0.056459999999999996
GMRAIRPORT.NS,infra_logistics_defense,2026-08-23T03:53:14.823990+00:00,1051990753280,99.63,249.075,22.581,,,0.237,0.030720001,-5.971307707197471,432825204736.0,-24797600000.0,True,,
GNFC.NS,chemicals,2026-08-23T03:52:52.150823+00:00,85637029888,582.8,8.264322,5.453,,0.066,0.398,0.12331,0.8527701590784421,60000000.0,91150000000.0,True,,0.00066
GODREJCP.NS,fmcg,2026-08-23T03:51:58.329102+00:00,954743521280,933.0,50.0,30.073,,34.899,0.154,0.12086,1.1938491046975706,44158099456.0,126482400000.0,True,,0.34899
GODREJPROP.NS,realty,2026-08-23T03:53:24.547164+00:00,612995891200,2035.0,38.3167,-140.99,,82.119,0.165,0.30754998,0.26235804367822574,158940905472.0,191555400000.0,True,,0.82119
GRINDWELL.NS,capital_goods,2026-08-23T03:52:41.046226+00:00,228061069312,2059.8,52.372234,36.464,,2.381,0.142,0.13763,1.2073601475932072,607126976.0,25347508000.0,True,,0.023809999999999998
HAL.NS,capital_goods,2026-08-23T03:52:31.468840+00:00,3343874785280,5000.0,35.842293,36.041,,0.16,0.144,0.27591,0.7746313940750155,658200000.0,410411200000.0,True,,0.0016
HAVELLS.NS,capital_goods,2026-08-23T03:52:37.477169+00:00,795748204544,1268.0,48.787994,37.551,,2.801,0.195,0.06923,2.3571668039769573,2652000000.0,94554700000.0,True,,0.02801
HCLTECH.NS,it,2026-08-23T03:50:33.276125+00:00,3524261052416,1302.5,20.285002,,0.24067,7.058,0.03,0.12966,1.731444156189716,548000000.0,751650000000.0,True,,0.07058
HDFCBANK.NS,banking,2026-08-23T03:50:48.082572+00:00,11203026878464,726.95,15.896567,,0.13838,,0.166,0.26787,0.2357750125388808,5658713784320.0,8167395600000.0,True,,
HDFCLIFE.NS,insurance,2026-08-23T03:51:16.152351+00:00,1204989591552,554.8,60.63388,49.545,0.10828,15.885,0.143,0.019,5.161047553908439,30990000128.0,177495400000.0,True,,0.15885
HEIDELBERG.NS,cement,2026-08-23T03:50:28.620720+00:00,36029845504,158.98,30.92996,12.132,,1.037,0.051,0.04927,1.698137551481576,142300000.0,13718500000.0,True,,0.010369999999999999
HEROMOTOCO.NS,auto,2026-08-23T03:51:25.996623+00:00,1147809824768,5735.0,21.09697,14.402,,3.57,0.349,0.10724,2.1770383768779045,7786100224.0,216111900000.0,True,,0.035699999999999996
HINDALCO.NS,metals_mining,2026-08-23T03:52:06.634907+00:00,2295311630336,1034.0,14.026044,7.382,,72.598,0.321,0.05549,1.9961635049749968,991649988608.0,1365830000000.0,True,,0.72598
HINDCOPPER.NS,metals_mining,2026-08-23T03:52:14.137393+00:00,553814654976,572.7,48.781944,31.177,,3.319,0.814,0.32494,0.9209290914041393,1109200000.0,33421900000.0,True,,0.03319
HINDUNILVR.NS,fmcg,2026-08-23T03:51:53.816503+00:00,4734426546176,2015.0,44.84754,31.533,,3.016,0.05,0.22644,1.3082810127621158,14780000256.0,487380000000.0,True,,0.03016
HINDZINC.NS,metals_mining,2026-08-23T03:52:16.075045+00:00,2513642192896,594.9,14.728894,9.372,,39.034,0.717,0.38068,1.731936895134562,88330002432.0,226290000000.0,True,,0.39033999999999996
HUDCO.NS,nbfc_financial_services,2026-08-23T03:51:11.989642+00:00,372533559296,186.09,8.757176,,,645.775,0.098,0.90679,0.1561195278189727,1419120214016.0,219754700000.0,True,,6.45775
ICICIBANK.NS,banking,2026-08-23T03:50:48.915271+00:00,10186053910528,1420.0,18.348623,,0.16073999,,0.114,0.27531,0.6153441918730223,2263177232384.0,3630604157000.0,True,,
ICICIGI.NS,insurance,2026-08-23T03:51:18.775039+00:00,807713177600,1617.0,33.44364,24.694,0.1463,,0.109,0.08764,1.69177624716768,0.0,166338900000.0,True,,
ICICIPRULI.NS,insurance,2026-08-23T03:51:17.892347+00:00,746622484480,515.0,44.243984,40.025,0.12579,19.037,-0.831,0.025510002,4.56354998400723,25949999104.0,136311600000.0,True,,0.19036999999999998
IDEA.NS,telecom_media,2026-08-23T03:53:09.388550+00:00,1510301892608,13.94,3.9942691,27.654,,,0.061,0.82278,-1.2525588679456345,1925280038912.0,-357580000000.0,True,,
IDFCFIRSTB.NS,banking,2026-08-23T03:50:54.733306+00:00,747516395520,86.75,33.49421,,,,-0.011,0.32775003,0.621168003162615,,474038100000.0,True,,
INDIGO.NS,infra_logistics_defense,2026-08-23T03:53:17.485797+00:00,1975866228736,5110.0,,16.418,,866.462,0.062,0.03793,11.864540746797493,748138004480.0,69711000000.0,True,,8.66462
INDUSINDBK.NS,banking,2026-08-23T03:50:52.227828+00:00,783503720448,1005.6,59.187756,,,,0.01,0.076469995,0.38223821639050476,427891884032.0,657396276000.0,True,,
INDUSTOWER.NS,telecom_media,2026-08-23T03:53:10.273183+00:00,990928830464,375.75,13.849982,7.532,0.18912001,51.79,0.046,0.21776,0.8195890590633008,214324002816.0,396456000000.0,True,,0.5179
INFY.NS,it,2026-08-23T03:50:30.561223+00:00,4540188327936,1121.0,14.492566,,0.32,9.541,0.029,0.16370001,2.0598814633149396,923000000.0,9786000000.0,True,,0.09541000000000001
IOB.NS,banking,2026-08-23T03:51:02.466965+00:00,635660009472,33.01,11.077181,,0.16525999,,0.481,0.36560002,0.49792088504485627,472398987264.0,369906675000.0,True,,
IOC.NS,energy_power,2026-08-23T03:52:21.594043+00:00,1919076270080,135.9,5.5628324,4.613,,58.446,0.385,0.0392,3.5258744420787056,1318223872000.0,2195179700000.0,True,,0.58446
IPCALAB.NS,pharma_healthcare,2026-08-23T03:51:53.038634+00:00,484879499264,1911.2,37.03876,21.976,,8.492,0.208,0.12935,1.1858587937959848,8087600128.0,80638100000.0,True,,0.08492000000000001
IRCON.NS,infra_logistics_defense,2026-08-23T03:53:19.201491+00:00,117301116928,124.72,18.983257,15.808,,85.833,0.095,0.05667,1.3664018533916584,57256300544.0,66386400000.0,True,,0.85833
IRCTC.NS,infra_logistics_defense,2026-08-23T03:53:16.687635+00:00,387359997952,484.2,27.77969,21.631,,1.874,0.181,0.25677,1.2103574830708552,807259008.0,43085313000.0,True,,0.01874
IRFC.NS,nbfc_financial_services,2026-08-23T03:51:11.194070+00:00,1129118957568,86.4,15.737706,,,773.347,0.103,0.97271,0.4771076936306626,4388650483712.0,567487600000.0,True,,7.73347
ITC.NS,fmcg,2026-08-23T03:51:54.790026+00:00,3375523168256,269.4,17.007576,12.394,,3.293,-0.111,0.25937998,1.0786952486163461,23993600000.0,725073000000.0,True,,0.03293
JINDALSTEL.NS,metals_mining,2026-08-23T03:52:11.325355+00:00,1147523170304,1127.8,42.192295,14.33,,43.613,0.259,0.04818,0.8558415101620054,226095497216.0,508989100000.0,True,,0.43613
JKCEMENT.NS,cement,2026-08-23T03:50:26.745843+00:00,405658304512,5250.0,42.9167,19.709,,87.522,0.28,0.06559,1.9028697289424137,62055698432.0,70372500000.0,True,,0.8752200000000001
JSL.NS,metals_mining,2026-08-23T03:52:17.905820+00:00,577877180416,701.35,17.82338,6.515,,37.523,0.105,0.07379,2.164522136842999,74603298816.0,197914400000.0,True,,0.37523
JSWSTEEL.NS,metals_mining,2026-08-23T03:52:05.792656+00:00,3157893316608,1293.7,12.770976,10.756,,95.374,0.098,0.13065,1.8194057149710654,1005959970816.0,1000530000000.0,True,,0.9537399999999999
JUBLFOOD.NS,consumer_durables_retail,2026-08-23T03:52:59.998163+00:00,333276577792,506.75,89.21655,23.369,,2.655,0.203,0.04415,3.8935550228066464,146060000.0,22920950000.0,True,,0.026549999999999997
KAJARIACER.NS,consumer_durables_retail,2026-08-23T03:53:03.577923+00:00,189907386368,1208.5,35.212704,19.857,,7.302,0.204,0.107980005,1.5738065879866125,2285900032.0,30655800000.0,True,,0.07302
KEI.NS,capital_goods,2026-08-23T03:52:36.638781+00:00,528441835520,5527.6,52.910885,37.744,,3.796,0.23,0.08076,1.7626191532176996,2530240000.0,66649480000.0,True,,0.03796
KOTAKBANK.NS,banking,2026-08-23T03:50:51.388881+00:00,4006436143104,402.8,19.764475,,,,0.21,0.28467,0.4181992897792166,1115291254784.0,1812258709000.0,True,,
KPITTECH.NS,it,2026-08-23T03:50:47.285915+00:00,160423510016,589.3,27.705688,11.529,,23.624,0.089,0.08839,1.822957192949161,8383869952.0,35409120000.0,True,,0.23623999999999998
LALPATHLAB.NS,pharma_healthcare,2026-08-23T03:51:48.499636+00:00,316845785088,1894.2,58.48101,38.649,,7.83,0.191,0.18745,1.1015198918401252,1989939968.0,25081390000.0,True,,0.0783
LAURUSLABS.NS,pharma_healthcare,2026-08-23T03:51:51.277863+00:00,973642596352,1802.0,89.29633,48.906,,46.369,0.291,0.1504,1.2681422474462554,25184800768.0,53000600000.0,True,,0.46369
LICHSGFIN.NS,nbfc_financial_services,2026-08-23T03:51:07.488728+00:00,273381294080,497.0,4.7641873,,,642.522,0.145,0.65177,0.20637636704022214,2662161973248.0,414289200000.0,True,,6.42522
LICI.NS,insurance,2026-08-23T03:51:19.698993+00:00,2670730149888,422.25,8.889474,6.816,,0.431,0.068,0.06515,5.485817586263247,7619200000.0,1766053400000.0,True,,0.00431
LTTS.NS,it,2026-08-23T03:50:44.646344+00:00,382334861312,3604.6,29.85176,19.128,,8.911,0.026,0.11684,1.6988119331963478,5784999936.0,64727000000.0,True,,0.08911
LT.NS,capital_goods,2026-08-23T03:52:28.778276+00:00,5631419875328,4093.0,33.89929,18.161,,97.64,0.081,0.05588,2.6006561454042374,1254965903360.0,1092898000000.0,True,,0.9764
LUPIN.NS,pharma_healthcare,2026-08-23T03:51:41.308766+00:00,1006739783680,2201.8,18.247969,11.505,,29.388,0.32,0.18450001,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388000000000003
M&M.NS,auto,2026-08-23T03:51:24.170035+00:00,4097240727552,3412.2,20.746641,12.098,,125.278,0.275,0.08609,2.0741731550162816,1371686043648.0,930963500000.0,True,,1.25278
MANAPPURAM.NS,nbfc_financial_services,2026-08-23T03:51:14.415603+00:00,335812657152,357.5,21.838728,,,360.191,0.801,0.30516002,0.3435240777980281,578366144512.0,160507410000.0,True,,3.6019099999999997
MARICO.NS,fmcg,2026-08-23T03:51:59.334490+00:00,1100777914368,849.25,58.48829,44.98,,12.394,0.214,0.13159999,3.2180522565320664,5569999872.0,42100000000.0,True,,0.12394
MARUTI.NS,auto,2026-08-23T03:51:21.589886+00:00,4264870805504,13565.0,29.762167,19.281,,0.096,0.359,0.07269,1.6526709115562968,1025000000.0,1071563000000.0,True,,0.00096
MAZDOCK.NS,infra_logistics_defense,2026-08-23T03:53:21.829742+00:00,1029425790976,2552.0,38.4627,37.623,,4.481,0.121,0.20120001,1.3299056472247737,4473699840.0,97548800000.0,True,,0.044809999999999996
METROPOLIS.NS,pharma_healthcare,2026-08-23T03:51:49.497544+00:00,115494092800,556.95,57.123077,36.279,,15.212,0.166,0.117910005,1.0876875197517037,2319110912.0,15131606000.0,True,,0.15212
MOTHERSON.NS,auto,2026-08-23T03:51:30.499026+00:00,1783779950592,169.38,40.618706,16.646,,43.908,0.166,0.033570003,3.050857011781472,191696994304.0,409796000000.0,True,,0.43908
MPHASIS.NS,it,2026-08-23T03:50:43.813362+00:00,463685451776,2430.0,24.270874,16.179,0.17743999,24.675,0.175,0.115559995,1.4780410159914934,27977879552.0,107437120000.0,True,,0.24675
MRF.NS,auto,2026-08-23T03:51:32.321857+00:00,562651267072,132665.0,23.255835,11.446,,15.288,0.096,0.075840004,1.4747231884721301,32066600960.0,209745600000.0,True,,0.15288000000000002
MUTHOOTFIN.NS,nbfc_financial_services,2026-08-23T03:51:06.659261+00:00,1213237690368,3022.0,10.672411,,0.31735,393.56,0.353,0.55502,0.5178831808535147,1624182226944.0,391303150000.0,True,,3.9356
NATIONALUM.NS,metals_mining,2026-08-23T03:52:13.145785+00:00,724459454464,394.45,10.730414,6.956,,0.277,0.393,0.34908,0.8206567297931698,598300032.0,216037100000.0,True,,0.0027700000000000003
NAVINFLUOR.NS,chemicals,2026-08-23T03:52:48.565132+00:00,420993630208,8206.5,53.19225,34.23,,32.091,0.441,0.21733,0.8207735156922241,12754799616.0,39745800000.0,True,,0.32091000000000003
NBCC.NS,infra_logistics_defense,2026-08-23T03:53:20.135036+00:00,239975989248,88.88,32.32,16.479,,0.008,-0.059,0.05691,4.178649846387252,2579000.0,30172626000.0,True,,8e-05
NCC.NS,infra_logistics_defense,2026-08-23T03:53:21.001504+00:00,93900734464,149.56,13.401434,7.041,,57.389,0.122,0.03261,2.63910305695169,46078599168.0,78689500000.0,True,,0.57389
NESTLEIND.NS,fmcg,2026-08-23T03:51:55.726078+00:00,2848313049088,1477.1,74.6387,50.669,,8.621,0.252,0.15623,,4445599744.0,,True,,0.08621000000000001
NMDC.NS,metals_mining,2026-08-23T03:52:09.381005+00:00,743875674112,84.61,9.977595,7.475,,18.802,0.008,0.23216999,0.9415354146354639,64068100096.0,340623300000.0,True,,0.18802
NTPC.NS,energy_power,2026-08-23T03:52:23.375825+00:00,3296866598912,340.0,10.394375,7.486,,118.127,0.08,0.14531,0.905695401422818,1234561925120.0,2031756700000.0,True,,1.18127
OBEROIRLTY.NS,realty,2026-08-23T03:53:25.426353+00:00,685753827328,1886.0,26.111032,19.044,,15.765,0.317,0.41592997,0.33529671204836353,28253941760.0,179216231000.0,True,,0.15765
ONGC.NS,energy_power,2026-08-23T03:52:19.794653+00:00,2973978066944,236.4,6.8303957,4.523,,42.548,0.257,0.06181,1.6281035262884995,1743164932096.0,3717677950000.0,True,,0.42548
PAGEIND.NS,consumer_durables_retail,2026-08-23T03:52:59.158394+00:00,395739463680,35480.0,52.35587,35.739,,18.422,0.079,0.14126,3.4788097156992652,2768120064.0,15025990000.0,True,,0.18422
PERSISTENT.NS,it,2026-08-23T03:50:42.108023+00:00,885439397888,5667.5,46.29554,31.285,0.25203,6.94,0.291,0.12236,1.8816945452550475,5841339904.0,78378550000.0,True,,0.0694
PFC.NS,nbfc_financial_services,2026-08-23T03:51:09.343827+00:00,1197936869376,363.0,4.5995946,,,536.837,0.008,0.54484004,0.3251512446020629,10044551725056.0,1328609400000.0,True,,5.36837
PGHH.NS,consumer_durables_retail,2026-08-23T03:53:06.563941+00:00,265820962816,8189.0,33.67049,24.235,,0.115,-0.049,0.18628,5.682495653443402,8700000.0,7534700000.0,True,,0.00115
PHOENIXLTD.NS,realty,2026-08-23T03:53:27.182992+00:00,690290950144,1930.0,52.63158,28.225,,37.211,0.128,0.28164,0.40249235421797164,53230125056.0,109885424000.0,True,,0.37211
PIDILITIND.NS,chemicals,2026-08-23T03:52:53.000867+00:00,1678336327680,1649.0,63.692547,44.453,,3.776,0.213,0.17202,1.3433374845483408,4172100096.0,108321700000.0,True,,0.037759999999999995
PIIND.NS,chemicals,2026-08-23T03:52:45.842473+00:00,378779893760,2496.8,32.46814,23.413,,3.048,-0.104,0.17879999,0.5939094430345933,3423000064.0,112305000000.0,True,,0.03048
PNB.NS,banking,2026-08-23T03:50:55.632148+00:00,1339502493696,116.55,6.0639963,,0.14965999,,0.152,0.38147,0.41754379577764467,63164899328.0,1499722200000.0,True,,
POLYCAB.NS,capital_goods,2026-08-23T03:52:35.815896+00:00,1350593937408,8966.0,47.169613,30.144,0.25549,1.738,0.39,0.09184,2.3541099294370955,2125680000.0,120085760000.0,True,,0.01738
POONAWALLA.NS,nbfc_financial_services,2026-08-23T03:51:15.337721+00:00,429128024064,490.05,51.260456,,,468.058,1.003,0.22666,0.6272241898310326,484357996544.0,103481500000.0,True,,4.68058
