ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-09-03T07:52:14.613981+00:00,182560342016,503.3,35.695034,17.518,,83.392,0.425,0.05901,1.3914357682619647,49659998208.0,59550000000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-09-03T07:51:00.049441+00:00,550675677184,25915.0,34.192715,27.683,,3.602,0.043,0.23052,1.4509058081056683,1719900032.0,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-09-03T07:51:53.970003+00:00,1572783915008,7422.0,98.67056,78.115,0.19131,1.547,0.121,0.21349001,1.667347712286514,1445200000.0,78359900000.0,True,,0.01547
ACC.NS,cement,2026-09-03T07:49:19.579854+00:00,239240970240,1274.0,12.62011,9.781,,2.085,-0.038,0.07563,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-09-03T07:52:45.608398+00:00,4121500057600,2896.4,49.82625,32.023,,119.56,0.499,0.06546,1.238997132563782,1066217897984.0,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-09-03T07:51:48.470033+00:00,2130457788416,1293.4,120.20446,27.58,,346.548,0.166,0.13095,0.6173804157275231,1035449991168.0,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-09-03T07:52:44.418206+00:00,3934701486080,1707.8,28.678423,19.084,,64.051,0.186,0.32431,0.4029716422211426,633989890048.0,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-09-03T07:51:49.463886+00:00,4022787375104,208.6,27.739363,20.659,,82.332,0.34,0.24148001,0.8339199542694382,546702884864.0,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-09-03T07:50:58.726617+00:00,617194520576,5162.0,28.64595,20.779,,14.267,0.109,0.14306,1.0515365301264101,20471599104.0,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-09-03T07:49:20.678327+00:00,1000387379200,402.6,22.541992,17.977,,1.205,-0.077,0.11128,0.6734828127032526,8659300352.0,593473200000.0,True,,0.01205
APLAPOLLO.NS,metals_mining,2026-09-03T07:51:31.589756+00:00,596854505472,2149.6,49.12249,33.045,,9.396,0.085,0.052259997,4.226419939092198,4976500224.0,52965300000.0,True,,0.09396
APOLLOHOSP.NS,pharma_healthcare,2026-09-03T07:51:01.269505+00:00,1253155143680,8715.5,60.214867,35.867,,85.146,0.206,0.07906,2.6276727038744316,84929003520.0,94801000000.0,True,,0.85146
ARE&M.NS,auto,2026-09-03T07:50:47.185309+00:00,158024105984,863.4,17.124159,10.739,,5.015,0.239,0.06303,1.6989773995673518,4061600000.0,80989600000.0,True,,0.05015
ASTRAL.NS,capital_goods,2026-09-03T07:52:05.792785+00:00,397333594112,1479.0,69.11215,36.442,,6.168,0.159,0.084809996,1.6150225486088863,2503000064.0,40579000000.0,True,,0.06168
AUBANK.NS,banking,2026-09-03T07:50:02.703143+00:00,800685424640,1069.0,28.332891,,,,0.298,0.21372999,0.6053324696565784,138715447296.0,199735220000.0,True,,
AUROPHARMA.NS,pharma_healthcare,2026-09-03T07:50:55.508428+00:00,956335652864,1662.1,25.98249,13.276,,21.31,0.163,0.10627,0.8810737756251688,80728399872.0,378909700000.0,True,,0.21309999999999998
AXISBANK.NS,banking,2026-09-03T07:49:52.539140+00:00,3970944204800,1275.5,14.362122,,0.13352999,,0.14,0.36031,0.40954805802859856,2852579704832.0,2150353500000.0,True,,
BAJAJ-AUTO.NS,auto,2026-09-03T07:50:37.393798+00:00,3295722340352,11993.0,29.079578,21.121,,56.352,0.64,0.16251,1.5550691581863303,226649604096.0,388319900000.0,True,,0.56352
BAJAJFINSV.NS,nbfc_financial_services,2026-09-03T07:50:10.356555+00:00,3165924098048,1978.4,31.353409,12.488,,256.404,0.193,0.06471,1.7602195570125265,3614400839680.0,779150700000.0,True,,2.56404
BAJAJHLDNG.NS,nbfc_financial_services,2026-09-03T07:50:19.761348+00:00,1243371143168,11172.0,14.031299,132.539,0.11598,0.012,0.242,,0.11933165806750952,96200000.0,731505800000.0,True,,0.00012
