ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
BANKINDIA.NS,banking,2026-09-21T08:38:05.107443+00:00,631227351040,138.65,5.1332836,,0.13697,,0.185,0.34992,0.36236908183711025,1153757478912,899585454000.0,True,,
BATAINDIA.NS,consumer_durables_retail,2026-09-21T08:40:16.503645+00:00,81666400256,635.4,55.9331,19.547,,86.9,0.039,0.041149996,2.2022788933811066,13865700352,15955990000.0,True,,0.8690000000000001
BEL.NS,capital_goods,2026-09-21T08:39:47.575212+00:00,2909291937792,398.0,47.26841,34.073,,0.273,0.249,0.21403,1.1170636864372687,654600000,239883100000.0,True,,0.0027300000000000002
BHARATFORG.NS,auto,2026-09-21T08:38:38.405619+00:00,940974014464,1968.2,133.70923,34.665,,76.475,0.187,0.040260002,1.6935362177238868,73086148608,95798400000.0,True,,0.7647499999999999
BHARTIARTL.NS,telecom_media,2026-09-21T08:40:27.675833+00:00,11439826796544,1833.7,38.281834,11.877,0.20151,100.415,0.184,0.1314,1.415387175073093,2014801952768,1490566000000.0,True,,1.00415
BHEL.NS,capital_goods,2026-09-21T08:39:48.477904+00:00,1514175332352,434.85,62.210304,52.46,,31.312,0.403,0.06758,1.2376300407586298,81869496320,261466100000.0,True,,0.31312
BLUESTARCO.NS,consumer_durables_retail,2026-09-21T08:40:24.553344+00:00,321176797184,1562.2,62.941174,37.749,,23.588,0.133,0.03979,3.569963743798837,8099899904,34314130000.0,True,,0.23588
BPCL.NS,energy_power,2026-09-21T08:39:34.528368+00:00,1333046542336,312.0,7.780549,5.732,,54.332,0.344,0.034679998,4.495372878137683,544244203520,1001702600000.0,True,,0.54332
BRITANNIA.NS,fmcg,2026-09-21T08:39:08.518627+00:00,1207472750592,5013.0,46.433865,33.06,,26.875,0.082,0.13376,3.6929381031457575,13802800128,51065600000.0,True,,0.26875
CANBK.NS,banking,2026-09-21T08:38:00.966190+00:00,1123128049664,123.82,5.6538815,,,,-0.129,0.43126,0.5452230950954664,1552876830720,1177046427000.0,True,,
CARBORUNIV.NS,capital_goods,2026-09-21T08:39:58.480412+00:00,221443457024,1162.4,105.48094,35.446,,10.292,0.194,0.03849,1.3204153933179514,4125339904,38998220000.0,True,,0.10292
CENTRALBK.NS,banking,2026-09-21T08:38:06.210565+00:00,285300162560,31.52,6.2539682,,0.115600005,,-0.032,0.27839002,0.5297484240967019,288185712640,390011399000.0,True,,
CHAMBLFERT.NS,chemicals,2026-09-21T08:40:08.479627+00:00,166491045888,415.55,8.633907,5.997,,10.274,-0.118,0.09581,1.9978103276822046,10675000320,104079500000.0,True,,0.10274
CHOLAFIN.NS,nbfc_financial_services,2026-09-21T08:38:11.351836+00:00,1509732384768,1767.7,26.118498,,,695.283,0.346,0.40549,0.5500075512830614,2117722046464,304584000000.0,True,,6.9528300000000005
CIPLA.NS,pharma_healthcare,2026-09-21T08:38:49.410526+00:00,1116298805248,1381.8,33.136692,19.937,,1.778,0.035,0.12009,0.8048248792182842,6137699840,344319500000.0,True,,0.01778
COALINDIA.NS,metals_mining,2026-09-21T08:39:21.660449+00:00,2558456758272,415.15,8.214286,5.167,,11.629,0.451,0.18138,1.3972722103723914,140721799168,1191015600000.0,True,,0.11628999999999999
COCHINSHIP.NS,infra_logistics_defense,2026-09-21T08:40:43.774463+00:00,365419200512,1389.0,53.712296,46.268,,28.466,0.024,0.13479,0.8130064529144845,16717533184,58727572000.0,True,,0.28466
COFORGE.NS,it,2026-09-21T08:37:44.016071+00:00,801347338240,1809.0,37.07727,21.444,,7.518,0.499,0.0964,1.7185245764133534,7278000128,95376000000.0,True,,0.07518
COLPAL.NS,fmcg,2026-09-21T08:39:12.541385+00:00,513073709056,1886.4,38.124496,27.011,,2.993,0.118,0.21722999,3.777244004519888,474100000,15841100000.0,True,,0.02993
CONCOR.NS,infra_logistics_defense,2026-09-21T08:40:35.591744+00:00,373307015168,490.15,29.978592,17.703,,7.39,0.003,0.13670999,0.6485522335588204,9645700096,129423500000.0,True,,0.0739
COROMANDEL.NS,chemicals,2026-09-21T08:40:07.513314+00:00,571527528448,1940.4,31.206177,17.906,,11.469,0.159,0.05619,1.6103987214412612,15061900288,125578900000.0,True,,0.11469
CROMPTON.NS,capital_goods,2026-09-21T08:39:54.508830+00:00,145428185088,225.85,,18.063,,5.797,0.118,-0.02688,2.71590870781782,1991699968,29663000000.0,True,,0.057969999999999994
CUMMINSIND.NS,capital_goods,2026-09-21T08:39:49.395947+00:00,1408175964160,5080.0,59.652416,49.898,,0.431,0.179,0.18694,1.40997102119606,365100000,84751600000.0,True,,0.00431
CYIENT.NS,it,2026-09-21T08:37:48.163352+00:00,111586549760,1071.9,31.507936,13.243,,7.528,0.213,0.04955,1.2791847797391718,4640000000,56819000000.0,True,,0.07528
DABUR.NS,fmcg,2026-09-21T08:39:09.534263+00:00,693794570240,391.1,35.202522,26.722,,10.907,0.106,0.14551,1.1420795269853725,12873199616,114195200000.0,True,,0.10907
DALBHARAT.NS,cement,2026-09-21T08:37:29.476228+00:00,331735564288,1767.1,35.448345,12.367,,40.987,0.07,0.062030002,0.8046609933811669,74280001536,179790000000.0,True,,0.40987
DEEPAKNTR.NS,chemicals,2026-09-21T08:40:03.537221+00:00,215228219392,1578.0,27.481714,17.155,,27.903,0.364,0.091359995,1.32970293806741,16377199616,58368300000.0,True,,0.27903
DIVISLAB.NS,pharma_healthcare,2026-09-21T08:38:50.437265+00:00,2495006375936,9398.5,84.95435,61.947,,0.042,0.278,0.26046,0.6250223733667443,70000000,167610000000.0,True,,0.00042
DIXON.NS,consumer_durables_retail,2026-09-21T08:40:20.501356+00:00,811705237504,13350.0,43.496674,39.217,,18.457,0.211,0.03639,10.378621968195318,9942200320,46766700000.0,True,,0.18457
DLF.NS,realty,2026-09-21T08:40:44.829642+00:00,1629250125824,658.2,36.60734,122.981,0.10102,0.673,-0.529,0.65791,0.17235708981401002,3058931968,454733699000.0,True,,0.006730000000000001
DMART.NS,consumer_durables_retail,2026-09-21T08:40:14.343290+00:00,2481795891200,3805.0,81.18199,45.402,,9.913,0.149,0.042919997,2.8075698044967226,24249899008,244640400000.0,True,,0.09913
DRREDDY.NS,pharma_healthcare,2026-09-21T08:38:48.325272+00:00,999503036416,1199.9,30.224182,17.942,0.088369995,18.605,-0.056,0.09996,0.8909200849725377,71951998976,377063000000.0,True,,0.18605
EICHERMOT.NS,auto,2026-09-21T08:38:33.246718+00:00,2062344257536,7512.5,35.697315,34.778,,2.048,0.315,0.23211999,0.9154355651261048,5139500032,251001500000.0,True,,0.02048
EMAMILTD.NS,fmcg,2026-09-21T08:39:16.627137+00:00,165542625280,379.25,22.139523,15.924,,5.541,0.149,0.19117,1.2808902714509656,1619223040,29239756000.0,True,,0.05541
ENDURANCE.NS,auto,2026-09-21T08:38:42.500369+00:00,389396955136,2768.3,40.2077,18.833,,19.393,0.3,0.0622,2.096217997257639,13266599936,68408200000.0,True,,0.19393000000000002
EXIDEIND.NS,auto,2026-09-21T08:38:43.384771+00:00,369664983040,434.9,39.7532,19.374,,11.308,0.177,0.04948,1.2878952308007638,15754000384,139048500000.0,True,,0.11308
FEDERALBNK.NS,banking,2026-09-21T08:37:56.031437+00:00,818505646080,331.35,17.719252,,,,0.214,0.30721,0.40700194636500675,331932499968,400430031000.0,True,,
FORTIS.NS,pharma_healthcare,2026-09-21T08:38:58.559347+00:00,679084818432,899.5,64.66571,34.764,,34.15,0.175,0.11023,0.914358594105076,34725834752,98955475000.0,True,,0.34149999999999997
GAIL.NS,energy_power,2026-09-21T08:39:36.530832+00:00,1138803736576,173.2,11.531291,9.059,,27.809,0.167,0.06698,1.590099450194049,248314904576,890496000000.0,True,,0.27809
GHCL.NS,chemicals,2026-09-21T08:40:12.372753+00:00,38503624704,420.05,7.4955387,3.963,,2.345,-0.027,0.17052999,0.8614242437892745,833000000,35519200000.0,True,,0.023450000000000002
GICRE.NS,insurance,2026-09-21T08:38:28.152670+00:00,609215381504,347.25,6.8612924,,0.091079995,,-0.008,0.16819,0.7777012242479585,0,704808200000.0,True,,
GILLETTE.NS,consumer_durables_retail,2026-09-21T08:40:26.647341+00:00,230084214784,7061.0,34.42375,23.697,,0.002,0.108,0.21035999,3.269158839005526,200000,9464300000.0,True,,2e-05
GLAND.NS,pharma_healthcare,2026-09-21T08:39:01.541507+00:00,486237470720,2946.7,43.067818,26.578,,2.738,0.196,0.16784,0.6181630534999686,2835899904,103579500000.0,True,,0.02738
GLENMARK.NS,pharma_healthcare,2026-09-21T08:39:03.516778+00:00,693680013312,2457.9,38.628002,14.176,,5.646,0.231,0.10137,1.5897288545999666,5935269888,105121090000.0,True,,0.056459999999999996
GMRAIRPORT.NS,infra_logistics_defense,2026-09-21T08:40:34.521408+00:00,1046711238656,99.13,247.825,22.527,,,0.237,0.030720001,-4.857219813858345,432825204736,-27473700000.0,True,,
GNFC.NS,chemicals,2026-09-21T08:40:09.516433+00:00,86092554240,585.9,8.297691,5.525,,0.066,0.398,0.12331,0.8481865455502896,60000000,91152000000.0,True,,0.00066
GODREJCP.NS,fmcg,2026-09-21T08:39:10.574020+00:00,891963768832,871.65,46.51281,28.393,,34.899,0.154,0.12086,1.1938491046975706,44158099456,126482400000.0,True,,0.34899
GODREJPROP.NS,realty,2026-09-21T08:40:45.886685+00:00,512386269184,1701.0,32.033897,-119.815,,82.119,0.165,0.30754998,0.26235804367822574,158940905472,191555400000.0,True,,0.82119
GRINDWELL.NS,capital_goods,2026-09-21T08:39:57.560266+00:00,218384138240,1972.4,50.022827,33.413,,2.381,0.142,0.13763,1.2073601475932072,607126976,25347508000.0,True,,0.023809999999999998
HAL.NS,capital_goods,2026-09-21T08:39:46.665014+00:00,3241752920064,4847.3,34.820053,34.372,,0.16,0.144,0.27591,0.7746313940750155,658200000,410411200000.0,True,,0.0016
HAVELLS.NS,capital_goods,2026-09-21T08:39:53.391261+00:00,696091344896,1109.2,42.579655,33.428,,2.801,0.195,0.06923,2.3571668039769573,2652000000,94554700000.0,True,,0.02801
HCLTECH.NS,it,2026-09-21T08:37:33.696807+00:00,3462298861568,1279.6,19.92836,,0.24067,7.058,0.03,0.12966,1.731444156189716,548000000,751650000000.0,True,,0.07058
HDFCBANK.NS,banking,2026-09-21T08:37:50.209273+00:00,11430623444992,741.45,16.203016,,0.13838,,0.166,0.26787,0.2357750125388808,5658713784320,8167395600000.0,True,,
HDFCLIFE.NS,insurance,2026-09-21T08:38:23.280176+00:00,1222103531520,562.65,61.49181,49.202,0.10828,15.885,0.143,0.019,5.161047553908439,30990000128,177495400000.0,True,,0.15885
HEIDELBERG.NS,cement,2026-09-21T08:37:28.441612+00:00,32158982144,141.9,27.607004,11.013,,1.037,0.051,0.04927,1.6874366731056603,142300000,13718500000.0,True,,0.010369999999999999
HEROMOTOCO.NS,auto,2026-09-21T08:38:34.294314+00:00,1083764572160,5415.0,19.89346,13.142,,3.57,0.349,0.10724,2.1770383768779045,7786100224,216111900000.0,True,,0.035699999999999996
HINDALCO.NS,metals_mining,2026-09-21T08:39:19.724112+00:00,2176772341760,980.6,13.3070965,7.127,,72.598,0.321,0.05549,1.9961635049749968,991649988608,1365830000000.0,True,,0.72598
HINDCOPPER.NS,metals_mining,2026-09-21T08:39:27.666105+00:00,485494390784,502.05,42.764053,27.025,,3.319,0.814,0.32494,0.9167351895315214,1109200000,33421934000.0,True,,0.03319
HINDUNILVR.NS,fmcg,2026-09-21T08:39:05.511455+00:00,4600499798016,1958.0,43.49178,30.22,,3.016,0.05,0.22644,1.3082810127621158,14780000256,487380000000.0,True,,0.03016
HINDZINC.NS,metals_mining,2026-09-21T08:39:29.625008+00:00,2492938059776,590.0,14.600347,9.39,,39.034,0.717,0.38068,1.731936895134562,88330002432,226290000000.0,True,,0.39033999999999996
HUDCO.NS,nbfc_financial_services,2026-09-21T08:38:18.191156+00:00,347449753600,173.56,8.167529,,,645.775,0.098,0.90679,0.1561195278189727,1419120214016,219754700000.0,True,,6.45775
ICICIBANK.NS,banking,2026-09-21T08:37:51.203831+00:00,9672759181312,1347.6,17.413103,,0.16073999,,0.114,0.27531,0.6153441918730223,2263177232384,3630604157000.0,True,,
ICICIGI.NS,insurance,2026-09-21T08:38:26.065442+00:00,753009557504,1507.2,31.134062,22.244,0.1463,,0.109,0.08764,1.69177624716768,0,166338900000.0,True,,
ICICIPRULI.NS,insurance,2026-09-21T08:38:25.132303+00:00,720168222720,496.4,42.756245,40.572,0.12571,18.052,0.125,0.02555,4.56354998400723,25949999104,136311600000.0,True,,0.18051999999999999
IDEA.NS,telecom_media,2026-09-21T08:40:28.621522+00:00,1509218451456,13.93,3.991404,27.636,,,0.061,0.82278,-1.2525588679456345,1925280038912,-357580000000.0,True,,
IDFCFIRSTB.NS,banking,2026-09-21T08:37:57.932529+00:00,742543589376,86.12,33.25097,,0.052649997,,0.298,0.09093001,0.621168003162615,413967613952,474038100000.0,True,,
INDIGO.NS,infra_logistics_defense,2026-09-21T08:40:37.549766+00:00,1909746302976,4939.0,,10.324,,,0.199,-0.053969998,11.864540746797493,777491972096,69711000000.0,True,,11.127059999999998
INDUSINDBK.NS,banking,2026-09-21T08:37:55.095396+00:00,750082588672,962.7,56.59612,,,,0.01,0.076469995,0.38223821639050476,427891884032,657396276000.0,True,,
INDUSTOWER.NS,telecom_media,2026-09-21T08:40:29.637545+00:00,998840401920,378.75,13.976014,7.534,0.18912001,51.79,0.046,0.21776,0.8195890590633008,214324002816,396456000000.0,True,,0.5179
INFY.NS,it,2026-09-21T08:37:30.569891+00:00,4211952582656,1039.9,13.347452,,0.32,9.541,0.029,0.16370001,2.0598814633149396,923000000,9786000000.0,True,,0.09541000000000001
IOB.NS,banking,2026-09-21T08:38:07.274764+00:00,618329145344,32.11,10.775167,,0.16525999,,0.481,0.36560002,0.49792088504485627,472398987264,369906675000.0,True,,
IPCALAB.NS,pharma_healthcare,2026-09-21T08:39:04.463437+00:00,509133651968,2006.8,38.853825,23.083,,8.492,0.208,0.12935,1.1858587937959848,8087600128,80638100000.0,True,,0.08492000000000001
IRCON.NS,infra_logistics_defense,2026-09-21T08:40:39.664198+00:00,102535020544,109.02,16.593607,14.012,,85.833,0.095,0.05667,1.3353457937167854,57256300544,66386400000.0,True,,0.85833
IRCTC.NS,infra_logistics_defense,2026-09-21T08:40:36.578006+00:00,377119997952,471.4,27.091955,21.272,,1.874,0.181,0.25677,1.2102409750548278,807259008,43085331000.0,True,,0.01874
IRFC.NS,nbfc_financial_services,2026-09-21T08:38:17.120332+00:00,1052798812160,80.56,14.673953,,,773.347,0.103,0.97271,0.4771076936306626,4388650483712,567487600000.0,True,,7.73347
ITC.NS,fmcg,2026-09-21T08:39:06.575582+00:00,3350660120576,267.4,16.881313,12.045,,3.293,-0.111,0.25937998,1.0786952486163461,23993600000,725073000000.0,True,,0.03293
JINDALSTEL.NS,metals_mining,2026-09-21T08:39:24.660271+00:00,1157189337088,1137.3,42.691444,14.238,,43.613,0.259,0.04818,0.8558415101620054,226095497216,508989100000.0,True,,0.43613
JKCEMENT.NS,cement,2026-09-21T08:37:26.429132+00:00,389431984128,5040.0,41.122715,19.091,,87.522,0.28,0.06559,1.9028697289424137,62055698432,70372500000.0,True,,0.8752200000000001
JSL.NS,metals_mining,2026-09-21T08:39:31.500546+00:00,612441915392,743.3,18.889454,11.942,,37.523,0.105,0.07379,2.164522136842999,74603298816,197914400000.0,True,,0.37523
JSWSTEEL.NS,metals_mining,2026-09-21T08:39:18.643080+00:00,3108829659136,1273.6,12.57504,10.629,,95.374,0.098,0.13065,1.8194057149710654,1005959970816,1000530000000.0,True,,0.9537399999999999
KAJARIACER.NS,consumer_durables_retail,2026-09-21T08:40:22.551577+00:00,189184524288,1203.9,35.119606,19.759,,7.302,0.204,0.107980005,1.5738065879866125,2285900032,30655800000.0,True,,0.07302
KEI.NS,capital_goods,2026-09-21T08:39:52.333887+00:00,440479744000,4607.5,44.23483,31.605,,3.796,0.23,0.08076,1.7364879665977888,2530240000,66649480000.0,True,,0.03796
KOTAKBANK.NS,banking,2026-09-21T08:37:54.027232+00:00,4166078169088,418.8,20.509304,,,,0.21,0.28467,0.4181992897792166,1115291254784,1812258709000.0,True,,
KPITTECH.NS,it,2026-09-21T08:37:49.229322+00:00,145913790464,536.0,25.18797,10.369,,23.624,0.089,0.08839,1.822957192949161,8383869952,35409120000.0,True,,0.23623999999999998
LALPATHLAB.NS,pharma_healthcare,2026-09-21T08:38:59.567599+00:00,320463732736,1919.2,59.16153,38.706,,7.83,0.191,0.18745,1.1015198918401252,1989939968,25081390000.0,True,,0.0783
LAURUSLABS.NS,pharma_healthcare,2026-09-21T08:39:02.591073+00:00,1090782298112,2018.8,99.350395,52.926,,46.369,0.291,0.1504,1.2681422474462554,25184800768,53000600000.0,True,,0.46369
LICHSGFIN.NS,nbfc_financial_services,2026-09-21T08:38:13.359914+00:00,311830708224,566.9,5.434762,,,642.522,0.145,0.65177,0.20637636704022214,2662161973248,414289200000.0,True,,6.42522
LICI.NS,insurance,2026-09-21T08:38:27.128486+00:00,5067587977216,400.6,8.433684,6.545,,0.431,0.068,0.06515,5.485817586263247,7619200000,1766053400000.0,True,,0.00431
LTTS.NS,it,2026-09-21T08:37:46.086308+00:00,351654772736,3314.8,27.506432,17.669,,8.911,0.026,0.11684,1.6988119331963478,5784999936,64727000000.0,True,,0.08911
LT.NS,capital_goods,2026-09-21T08:39:43.523105+00:00,5366841081856,3900.7,32.38708,17.337,,97.64,0.081,0.05588,2.6006561454042374,1254965903360,1092898000000.0,True,,0.9764
LUPIN.NS,pharma_healthcare,2026-09-21T08:38:51.547002+00:00,968123219968,2117.2,17.52504,10.877,,29.388,0.32,0.18450001,1.2244836684519564,66161799168,224482700000.0,True,,0.29388000000000003
M&M.NS,auto,2026-09-21T08:38:32.326784+00:00,3682377400320,3066.7,18.676615,11.091,,125.278,0.275,0.08609,2.0741731550162816,1371686043648,930963500000.0,True,,1.25278
MANAPPURAM.NS,nbfc_financial_services,2026-09-21T08:38:21.249841+00:00,295562117120,314.65,19.221134,,,360.191,0.801,0.30516002,0.3435240777980281,578366144512,160507410000.0,True,,3.6019099999999997
MARICO.NS,fmcg,2026-09-21T08:39:11.615040+00:00,1071480111104,825.5,56.735394,42.542,,12.394,0.214,0.13159999,3.2180522565320664,5569999872,42100000000.0,True,,0.12394
MARUTI.NS,auto,2026-09-21T08:38:29.277511+00:00,3831624105984,12187.0,26.709476,17.116,,0.096,0.359,0.07269,1.6526709115562968,1025000000,1071563000000.0,True,,0.00096
MAZDOCK.NS,infra_logistics_defense,2026-09-21T08:40:42.751043+00:00,902562775040,2237.5,33.722683,33.063,,4.481,0.121,0.20120001,1.3299056472247737,4473699840,97548800000.0,True,,0.044809999999999996
METROPOLIS.NS,pharma_healthcare,2026-09-21T08:39:00.563964+00:00,124047056896,597.95,61.391174,38.908,,15.212,0.166,0.117910005,1.0876875197517037,2319110912,15131606000.0,True,,0.15212
MOTHERSON.NS,auto,2026-09-21T08:38:39.361718+00:00,1715853328384,162.93,39.165867,16.025,,43.908,0.166,0.033570003,3.050857011781472,191696994304,409796000000.0,True,,0.43908
MPHASIS.NS,it,2026-09-21T08:37:45.014981+00:00,440329469952,2307.6,23.059858,15.305,0.17743999,24.675,0.175,0.115559995,1.4780410159914934,27977879552,107437120000.0,True,,0.24675
MRF.NS,auto,2026-09-21T08:38:41.481855+00:00,530779045888,125150.0,21.935284,10.82,,15.288,0.096,0.075840004,1.4747231884721301,32066600960,209745600000.0,True,,0.15288000000000002
MUTHOOTFIN.NS,nbfc_financial_services,2026-09-21T08:38:12.246194+00:00,1144707088384,2851.3,10.066017,,0.31735,393.56,0.353,0.55502,0.5178831808535147,1624182226944,391303150000.0,True,,3.9356
NATIONALUM.NS,metals_mining,2026-09-21T08:39:26.714813+00:00,649341173760,353.55,9.615175,6.076,,0.277,0.393,0.34908,0.8206567297931698,598300032,216037100000.0,True,,0.0027700000000000003
NAVINFLUOR.NS,chemicals,2026-09-21T08:40:05.456740+00:00,434938871808,8477.0,54.824734,35.83,,32.091,0.441,0.21733,0.8207735156922241,12754799616,39745800000.0,True,,0.32091000000000003
NBCC.NS,infra_logistics_defense,2026-09-21T08:40:40.702879+00:00,225125990400,83.38,30.32,14.852,,0.008,-0.059,0.05691,4.178649846387252,2579000,30172626000.0,True,,8e-05
NCC.NS,infra_logistics_defense,2026-09-21T08:40:41.701564+00:00,86259843072,137.39,12.321974,6.632,,57.389,0.122,0.03261,2.63910305695169,46078599168,78689500000.0,True,,0.57389
NESTLEIND.NS,fmcg,2026-09-21T08:39:07.518285+00:00,2663387758592,1381.2,69.89878,47.067,,8.621,0.252,0.15623,,4445599744,,True,,0.08621000000000001
NMDC.NS,metals_mining,2026-09-21T08:39:22.662376+00:00,706774171648,80.39,9.479953,6.958,,18.802,0.008,0.23216999,0.9414828639144768,64068100096,340623300000.0,True,,0.18802
NTPC.NS,energy_power,2026-09-21T08:39:37.464620+00:00,3179052269568,327.85,10.029061,9.92,,128.345,0.078,0.14531,0.905695401422818,2710045720576,2031756700000.0,True,,1.28345
OBEROIRLTY.NS,realty,2026-09-21T08:40:46.937886+00:00,662701408256,1822.6,25.21234,18.017,,15.765,0.317,0.41592997,0.33529671204836353,28253941760,179216231000.0,True,,0.15765
ONGC.NS,energy_power,2026-09-21T08:39:33.475953+00:00,2959133376512,235.22,6.8002315,4.48,,42.548,0.257,0.06181,1.6281035262884995,1743164932096,3717677950000.0,True,,0.42548
PAGEIND.NS,consumer_durables_retail,2026-09-21T08:40:17.478102+00:00,401651007488,36010.0,53.187405,36.669,,18.422,0.079,0.14126,3.4788097156992652,2768120064,15025990000.0,True,,0.18422
PERSISTENT.NS,it,2026-09-21T08:37:43.049986+00:00,849506271232,5437.5,44.42402,29.875,0.25203,6.94,0.291,0.12236,1.8816945452550475,5841339904,78378550000.0,True,,0.0694
PFC.NS,nbfc_financial_services,2026-09-21T08:38:15.326562+00:00,1144640241664,346.85,4.394957,,,536.837,0.008,0.54484004,0.3251512446020629,10044551725056,1328609400000.0,True,,5.36837
PGHH.NS,consumer_durables_retail,2026-09-21T08:40:25.603568+00:00,241556570112,7441.5,30.585697,22.11,,0.115,-0.049,0.18628,5.682495653443402,8700000,7534700000.0,True,,0.00115
PHOENIXLTD.NS,realty,2026-09-21T08:40:49.044613+00:00,693895036928,1940.0,54.084194,27.541,,37.211,0.128,0.28164,0.39272404318155973,53230125056,109885424000.0,True,,0.37211
PIDILITIND.NS,chemicals,2026-09-21T08:40:10.599961+00:00,1607765590016,1578.5,60.851963,42.335,,3.776,0.213,0.17202,1.3433374845483408,4172100096,108321700000.0,True,,0.037759999999999995
PIIND.NS,chemicals,2026-09-21T08:40:02.527401+00:00,353338785792,2329.1,30.374285,22.083,,3.048,-0.104,0.17879999,0.5939094430345933,3423000064,112305000000.0,True,,0.03048
